PLAYER_ID,PLAYER_NAME,realistic_comp_list,realistic_comp_similarity_mean,median_comp_group_points,median_comp_group_minutes,median_comp_group_rebounds,median_comp_group_assists,ceiling_comp_PLAYER_ID,ceiling_comp_PLAYER_NAME,ceiling_shot_embedding_distance,ceiling_pca_distance,ceiling_macro_role_match,ceiling_comp_supported,ceiling_comp_similarity_score,comp_based_interpretation
201969,DaJuan Summers,"Shawne Williams, Dan Langhi, Quincy Douby, Salim Stoudamire, Oleksiy Pecherov",6.890327467510905,125.0,320.0,74.0,15.0,1718,Paul Pierce,13.365975909934019,8.41759387930795,0,1,11.634042199214894,"Closest realistic comps: Shawne Williams, Dan Langhi, Quincy Douby, Salim Stoudamire, Oleksiy Pecherov. Comp group median later-career points: 125.0; minutes: 320.0."
201970,Sam Young,"KJ McDaniels, Joffrey Lauvergne, Oleksiy Pecherov, Quincy Acy, Shawne Williams",7.295294877458548,171.0,558.0,115.0,18.0,1938,Manu Ginobili,10.461588243576376,5.655078375240015,1,1,8.77930978965865,"Closest realistic comps: KJ McDaniels, Joffrey Lauvergne, Oleksiy Pecherov, Quincy Acy, Shawne Williams. Comp group median later-career points: 171.0; minutes: 558.0."
201971,DeJuan Blair,"Taj Gibson, Jonas Valančiūnas, Jordan Hill, Jeremy Tyler, Harry Giles III",8.272064447887,194.0,510.0,170.5,17.5,1495,Tim Duncan,23.89079531734494,6.25421201401515,0,1,17.717991161179512,"Closest realistic comps: Taj Gibson, Jonas Valančiūnas, Jordan Hill, Jeremy Tyler, Harry Giles III. Comp group median later-career points: 194.0; minutes: 510.0."
201972,Jon Brockman,"Etan Thomas, Leon Powe, Mason Plumlee, Luc Mbah a Moute, Miles Plumlee",9.218589285554696,203.0,621.0,178.5,18.0,1503,Tracy McGrady,34.97099601868011,9.264145865491619,0,1,25.97359846506414,"Closest realistic comps: Etan Thomas, Leon Powe, Mason Plumlee, Luc Mbah a Moute, Miles Plumlee. Comp group median later-career points: 203.0; minutes: 621.0."
201973,Jonas Jerebko,"Jabari Parker, Thaddeus Young, Chris Douglas-Roberts, Tony Allen, Zarko Cabarkapa",7.879376079902187,326.0,737.5,132.25,54.5,947,Allen Iverson,14.672163150440875,4.7167482847312625,1,1,11.187767947442511,"Closest realistic comps: Jabari Parker, Thaddeus Young, Chris Douglas-Roberts, Tony Allen, Zarko Cabarkapa. Comp group median later-career points: 326.0; minutes: 737.5."
201974,Derrick Brown,"Larry Sanders, Greg Monroe, Richaun Holmes, John Henson, Thomas Robinson",6.634466527213981,247.0,724.0,196.5,37.0,1495,Tim Duncan,25.257041804414285,4.6911266651975065,0,1,18.058971505688415,"Closest realistic comps: Larry Sanders, Greg Monroe, Richaun Holmes, John Henson, Thomas Robinson. Comp group median later-career points: 247.0; minutes: 724.0."
201975,Jodie Meeks,"Toney Douglas, Tony Snell, Doug McDermott, Bojan Bogdanovic, Terrence Ross",5.302748179669334,421.0,1301.0,124.0,72.5,1718,Paul Pierce,17.258188001961628,5.7472101947647,1,1,13.229345769442704,"Closest realistic comps: Toney Douglas, Tony Snell, Doug McDermott, Bojan Bogdanovic, Terrence Ross. Comp group median later-career points: 421.0; minutes: 1301.0."
201976,Patrick Beverley,"Nikola Mirotic, E'Twaun Moore, Dante Exum, Jerian Grant, Iman Shumpert",6.577641729017932,370.0,1047.5,132.0,84.5,1718,Paul Pierce,23.61819891200703,5.488837723639654,1,1,17.27292249607845,"Closest realistic comps: Nikola Mirotic, E'Twaun Moore, Dante Exum, Jerian Grant, Iman Shumpert. Comp group median later-career points: 370.0; minutes: 1047.5."
201977,Marcus Thornton,"Chase Budinger, Kyle Singler, Kristaps Porziņģis, Rudy Fernandez, Rodrigue Beaubois",6.366427888600546,316.5,1132.0,150.0,78.0,1718,Paul Pierce,9.842677303433147,7.230523578288048,0,1,8.928423499632363,"Closest realistic comps: Chase Budinger, Kyle Singler, Kristaps Porziņģis, Rudy Fernandez, Rodrigue Beaubois. Comp group median later-career points: 316.5; minutes: 1132.0."
201978,Chase Budinger,"Austin Daye, Kyle Singler, Fred Jones, Toney Douglas, D.J. Augustin",5.014996073599062,308.0,1132.0,96.0,72.5,1718,Paul Pierce,10.08909604574829,4.122491991673251,1,1,8.000784626822027,"Closest realistic comps: Austin Daye, Kyle Singler, Fred Jones, Toney Douglas, D.J. Augustin. Comp group median later-career points: 308.0; minutes: 1132.0."
201980,Danny Green,"Allen Crabbe, Furkan Korkmaz, Anfernee Simons, Marcus Morris Sr., Gary Trent Jr.",6.735584049788836,718.5,1410.5,126.0,62.0,1718,Paul Pierce,24.557181223319212,9.297498336913687,1,1,19.21629221307728,"Closest realistic comps: Allen Crabbe, Furkan Korkmaz, Anfernee Simons, Marcus Morris Sr., Gary Trent Jr.. Comp group median later-career points: 718.5; minutes: 1410.5."
201985,AJ Price,"Jimmer Fredette, Cameron Payne, Terrence Ross, Travis Diener, Rashad Vaughn",5.1259868192209055,105.0,264.0,23.5,33.0,959,Steve Nash,22.623101313273327,6.188784835143958,1,1,16.87109054592805,"Closest realistic comps: Jimmer Fredette, Cameron Payne, Terrence Ross, Travis Diener, Rashad Vaughn. Comp group median later-career points: 105.0; minutes: 264.0."
201986,Nando De Colo,"Alex Abrines, Patrick Beverley, Ignas Brazdeikis, Rudy Fernandez, Alexis Ajinca",8.737332581617856,353.0,1055.0,86.0,28.0,1718,Paul Pierce,25.659927162045783,4.871014143518748,1,1,18.38380760556132,"Closest realistic comps: Alex Abrines, Patrick Beverley, Ignas Brazdeikis, Rudy Fernandez, Alexis Ajinca. Comp group median later-career points: 353.0; minutes: 1055.0."
201988,Patty Mills,"Anfernee Simons, Jimmer Fredette, Nickeil Alexander-Walker, Monte Morris, Grayson Allen",6.605566952768056,508.0,1007.0,144.0,108.0,1718,Paul Pierce,26.676744762620018,9.055251414999924,1,1,20.509222090952985,"Closest realistic comps: Anfernee Simons, Jimmer Fredette, Nickeil Alexander-Walker, Monte Morris, Grayson Allen. Comp group median later-career points: 508.0; minutes: 1007.0."
201991,Lester Hudson,"Devin Ebanks, Markel Brown, Avery Bradley, Nolan Smith, James Anderson",8.43678139371182,149.0,414.5,72.0,41.0,1718,Paul Pierce,25.345276491702656,7.9191265533669855,0,1,19.24612401328517,"Closest realistic comps: Devin Ebanks, Markel Brown, Avery Bradley, Nolan Smith, James Anderson. Comp group median later-career points: 149.0; minutes: 414.5."
202322,John Wall,"Andrew Wiggins, Brandon Jennings, Michael Carter-Williams, Victor Oladipo, Dion Waiters",6.714263091204176,577.0,1261.0,152.0,151.0,1718,Paul Pierce,15.87681896849675,12.296407417085717,0,1,14.623674925502888,"Closest realistic comps: Andrew Wiggins, Brandon Jennings, Michael Carter-Williams, Victor Oladipo, Dion Waiters. Comp group median later-career points: 577.0; minutes: 1261.0."
202323,Evan Turner,"Bojan Bogdanovic, Stanley Johnson, Khris Middleton, Iman Shumpert, Nickeil Alexander-Walker",5.495279785578338,508.0,1050.0,165.0,105.0,1718,Paul Pierce,21.957669120027802,6.219221749573431,0,1,16.449212540368773,"Closest realistic comps: Bojan Bogdanovic, Stanley Johnson, Khris Middleton, Iman Shumpert, Nickeil Alexander-Walker. Comp group median later-career points: 508.0; minutes: 1050.0."
202324,Derrick Favors,"Al-Farouq Aminu, Jonas Valančiūnas, Jeremy Tyler, Ed Davis, Wendell Carter Jr.",6.636600709299995,530.75,1433.75,383.0,67.5,1938,Manu Ginobili,29.10816960729131,6.696309546195081,0,1,21.26401858590763,"Closest realistic comps: Al-Farouq Aminu, Jonas Valančiūnas, Jeremy Tyler, Ed Davis, Wendell Carter Jr.. Comp group median later-career points: 530.8; minutes: 1433.8."
202325,Wesley Johnson,"Nik Stauskas, Doug McDermott, Paul Zipser, Damyean Dotson, Jeremy Lamb",4.671583161908986,308.0,836.0,112.0,57.0,1718,Paul Pierce,19.895777593185315,4.558678301995965,1,1,14.527792841269044,"Closest realistic comps: Nik Stauskas, Doug McDermott, Paul Zipser, Damyean Dotson, Jeremy Lamb. Comp group median later-career points: 308.0; minutes: 836.0."
202326,DeMarcus Cousins,"Blake Griffin, Josh Jackson, T.J. Warren, Cedi Osman, Kyle Kuzma",7.445402048258602,669.0,1187.0,180.0,135.0,1718,Paul Pierce,25.732814798156248,11.740140885922958,0,1,20.835378928874597,"Closest realistic comps: Blake Griffin, Josh Jackson, T.J. Warren, Cedi Osman, Kyle Kuzma. Comp group median later-career points: 669.0; minutes: 1187.0."
202327,Ekpe Udoh,"Kyle Anderson, Lavoy Allen, Kevin Seraphin, Dante Cunningham, Skal Labissiere",6.771438307811775,283.0,1015.0,208.0,40.0,1938,Manu Ginobili,18.872544011599274,6.8536227215167616,0,1,14.665921560070394,"Closest realistic comps: Kyle Anderson, Lavoy Allen, Kevin Seraphin, Dante Cunningham, Skal Labissiere. Comp group median later-career points: 283.0; minutes: 1015.0."
202328,Greg Monroe,"Derrick Brown, John Henson, Larry Sanders, Richaun Holmes, Thomas Robinson",7.734438565305281,247.0,724.0,196.5,33.0,1938,Manu Ginobili,27.429367812630744,8.171868469264465,0,1,20.68924304245255,"Closest realistic comps: Derrick Brown, John Henson, Larry Sanders, Richaun Holmes, Thomas Robinson. Comp group median later-career points: 247.0; minutes: 724.0."
202329,Al-Farouq Aminu,"Derrick Favors, Rondae Hollis-Jefferson, Josh Okogie, Jarrett Culver, Derrick Williams",6.410128297698785,472.5,1178.0,202.0,59.5,1938,Manu Ginobili,23.63124205462959,5.697232381879843,0,1,17.354338669167177,"Closest realistic comps: Derrick Favors, Rondae Hollis-Jefferson, Josh Okogie, Jarrett Culver, Derrick Williams. Comp group median later-career points: 472.5; minutes: 1178.0."
202330,Gordon Hayward,"Isaiah Thomas, Paul George, Taurean Prince, Alec Burks, Lonzo Ball",5.192795506288681,465.0,1185.0,165.5,113.0,1718,Paul Pierce,20.850990334184484,7.153962303619396,0,1,16.057030523486706,"Closest realistic comps: Isaiah Thomas, Paul George, Taurean Prince, Alec Burks, Lonzo Ball. Comp group median later-career points: 465.0; minutes: 1185.0."
202331,Paul George,"Gordon Hayward, Cameron Johnson, Alec Burks, Jae Crowder, Tim Hardaway Jr.",5.3063649661046055,573.0,1353.0,187.0,94.0,1718,Paul Pierce,18.6718425263772,8.641193879536361,0,1,15.161115499982907,"Closest realistic comps: Gordon Hayward, Cameron Johnson, Alec Burks, Jae Crowder, Tim Hardaway Jr.. Comp group median later-career points: 573.0; minutes: 1353.0."
202332,Cole Aldrich,"Jordan Williams, Tiago Splitter, Jeremy Evans, Caleb Swanigan, Solomon Alabi",9.07629173887845,75.0,251.0,58.0,11.0,1938,Manu Ginobili,44.13468252115296,9.617514143387561,0,1,32.05367358893507,"Closest realistic comps: Jordan Williams, Tiago Splitter, Jeremy Evans, Caleb Swanigan, Solomon Alabi. Comp group median later-career points: 75.0; minutes: 251.0."
202333,Xavier Henry,"James Anderson, Austin Rivers, Bojan Bogdanovic, Stanley Johnson, Timothe Luwawu-Cabarrot",4.810605874817291,329.5,1050.0,109.0,84.0,1718,Paul Pierce,21.610156714457553,4.299918252850123,1,1,15.551573252894952,"Closest realistic comps: James Anderson, Austin Rivers, Bojan Bogdanovic, Stanley Johnson, Timothe Luwawu-Cabarrot. Comp group median later-career points: 329.5; minutes: 1050.0."
202334,Ed Davis,"Jeremy Evans, Derrick Favors, Harry Giles III, Jeremy Tyler, Jonas Valančiūnas",7.149662232807056,82.0,251.0,81.5,17.5,1938,Manu Ginobili,27.80982072908476,4.478587734936308,0,1,19.6438891811328,"Closest realistic comps: Jeremy Evans, Derrick Favors, Harry Giles III, Jeremy Tyler, Jonas Valančiūnas. Comp group median later-career points: 82.0; minutes: 251.0."
202335,Patrick Patterson,"Jerian Grant, Quincy Pondexter, Bojan Bogdanovic, Andrew Nicholson, Dante Cunningham",6.050900829038553,336.5,1028.0,111.0,40.0,1718,Paul Pierce,23.628594426874635,4.38906219623693,0,1,16.89475814615144,"Closest realistic comps: Jerian Grant, Quincy Pondexter, Bojan Bogdanovic, Andrew Nicholson, Dante Cunningham. Comp group median later-career points: 336.5; minutes: 1028.0."
202336,Larry Sanders,"Thomas Robinson, Derrick Brown, Greg Monroe, John Henson, Kenneth Faried",6.961897492779525,247.0,798.0,238.0,37.0,1938,Manu Ginobili,23.980966444681794,6.635062919066388,0,1,17.9099002107164,"Closest realistic comps: Thomas Robinson, Derrick Brown, Greg Monroe, John Henson, Kenneth Faried. Comp group median later-career points: 247.0; minutes: 798.0."
202337,Luke Babbitt,"James Jones, Doron Lamb, Jordan Hamilton, Rashad Vaughn, Marcus Morris Sr.",6.192188310193894,138.0,437.5,56.0,23.0,959,Steve Nash,23.212949301511117,6.037221743131339,1,1,17.201444656078195,"Closest realistic comps: James Jones, Doron Lamb, Jordan Hamilton, Rashad Vaughn, Marcus Morris Sr.. Comp group median later-career points: 138.0; minutes: 437.5."
202338,Kevin Seraphin,"Dante Cunningham, Tyler Hansbrough, Mike Scott, George Hill, Bojan Bogdanovic",6.23839383327788,408.0,1267.0,239.0,56.0,1718,Paul Pierce,17.651749892175086,5.515760629547314,0,1,13.404153650255365,"Closest realistic comps: Dante Cunningham, Tyler Hansbrough, Mike Scott, George Hill, Bojan Bogdanovic. Comp group median later-career points: 408.0; minutes: 1267.0."
202339,Eric Bledsoe,"Dennis Schröder, Mario Hezonja, Kris Dunn, Alec Burks, Tyler Ennis",5.593131721115884,451.0,1206.0,164.0,88.0,1718,Paul Pierce,19.84905891300499,6.8727738476974025,0,1,15.307359140147334,"Closest realistic comps: Dennis Schröder, Mario Hezonja, Kris Dunn, Alec Burks, Tyler Ennis. Comp group median later-career points: 451.0; minutes: 1206.0."
202340,Avery Bradley,"Jimmy Butler III, Alec Burks, James Anderson, Bojan Bogdanovic, Stanley Johnson",5.599959058181329,451.0,1050.0,165.0,84.0,1718,Paul Pierce,17.771795211668184,6.854639085976744,1,1,13.95079056767618,"Closest realistic comps: Jimmy Butler III, Alec Burks, James Anderson, Bojan Bogdanovic, Stanley Johnson. Comp group median later-career points: 451.0; minutes: 1050.0."
202341,James Anderson,"Xavier Henry, Bojan Bogdanovic, Lonnie Walker IV, Stanley Johnson, Alec Burks",4.885111938234684,451.0,1011.0,145.0,82.0,1718,Paul Pierce,20.436211378470677,5.236379479887319,1,1,15.116270213966502,"Closest realistic comps: Xavier Henry, Bojan Bogdanovic, Lonnie Walker IV, Stanley Johnson, Alec Burks. Comp group median later-career points: 451.0; minutes: 1011.0."
202342,Craig Brackins,"Lamar Patterson, James Young, Miye Oni, Lester Hudson, Quincy Miller",11.028099278902811,35.0,109.0,17.0,6.5,1718,Paul Pierce,39.38519879794523,11.800097466428626,0,1,29.73041333191442,"Closest realistic comps: Lamar Patterson, James Young, Miye Oni, Lester Hudson, Quincy Miller. Comp group median later-career points: 35.0; minutes: 109.0."
202343,Elliot Williams,"James Johnson, Skal Labissiere, James Ennis III, Joffrey Lauvergne, Derrick Williams",7.3218634537511305,256.0,636.5,127.0,38.0,1938,Manu Ginobili,15.127656278122052,7.315857941873008,1,1,12.393526860434887,"Closest realistic comps: James Johnson, Skal Labissiere, James Ennis III, Joffrey Lauvergne, Derrick Williams. Comp group median later-career points: 256.0; minutes: 636.5."
202344,Trevor Booker,"Wendell Carter Jr., Jerami Grant, Sam Dekker, Jonas Valančiūnas, Al-Farouq Aminu",7.141279705268464,604.5,1477.0,342.0,69.0,1938,Manu Ginobili,19.009661709854225,5.519752231389307,0,1,14.288193392391504,"Closest realistic comps: Wendell Carter Jr., Jerami Grant, Sam Dekker, Jonas Valančiūnas, Al-Farouq Aminu. Comp group median later-career points: 604.5; minutes: 1477.0."
202345,Damion James,"Ryan Kelly, Markel Brown, Nolan Smith, Chris Singleton, Lazar Hayward",9.056685158052181,216.0,781.0,107.0,39.0,1718,Paul Pierce,27.42526179386318,9.08801928696723,0,1,21.007226916449596,"Closest realistic comps: Ryan Kelly, Markel Brown, Nolan Smith, Chris Singleton, Lazar Hayward. Comp group median later-career points: 216.0; minutes: 781.0."
202346,Dominique Jones,"Lorenzo Brown, Jeremy Tyler, Tyler Ennis, Kyle Anderson, Marquis Teague",8.523368861561282,62.0,242.0,28.0,30.0,1718,Paul Pierce,30.2525428971229,8.172285820021326,0,1,22.52445292013735,"Closest realistic comps: Lorenzo Brown, Jeremy Tyler, Tyler Ennis, Kyle Anderson, Marquis Teague. Comp group median later-career points: 62.0; minutes: 242.0."
202347,Quincy Pondexter,"Timothe Luwawu-Cabarrot, Dragan Bender, Grant Williams, Alec Burks, Patrick Patterson",5.637859700530138,382.0,979.0,145.0,53.0,1718,Paul Pierce,20.281539095465103,5.772133234449719,1,1,15.20324704410972,"Closest realistic comps: Timothe Luwawu-Cabarrot, Dragan Bender, Grant Williams, Alec Burks, Patrick Patterson. Comp group median later-career points: 382.0; minutes: 979.0."
202348,Jordan Crawford,"Devonte' Graham, Nickeil Alexander-Walker, Marcus Morris Sr., Bradley Beal, Michael Beasley",5.88540170133398,541.0,1087.0,207.0,108.0,1718,Paul Pierce,20.74513958476771,7.665351393019532,0,1,16.167213717655848,"Closest realistic comps: Devonte' Graham, Nickeil Alexander-Walker, Marcus Morris Sr., Bradley Beal, Michael Beasley. Comp group median later-career points: 541.0; minutes: 1087.0."
202349,Greivis Vasquez,"Anfernee Simons, Cameron Payne, Kevin Huerter, Coby White, Nickeil Alexander-Walker",5.538474084337339,668.0,1410.5,145.5,125.0,1718,Paul Pierce,26.43257568940657,8.343582868554499,0,1,20.101428202108345,"Closest realistic comps: Anfernee Simons, Cameron Payne, Kevin Huerter, Coby White, Nickeil Alexander-Walker. Comp group median later-career points: 668.0; minutes: 1410.5."
202350,Daniel Orton,"Jeremy Tyler, Sam Dekker, Trevor Booker, Wendell Carter Jr., Ed Davis",8.755829839183713,324.5,888.5,216.5,38.5,1938,Manu Ginobili,27.694695478503355,8.264842021484752,0,1,20.894246768546843,"Closest realistic comps: Jeremy Tyler, Sam Dekker, Trevor Booker, Wendell Carter Jr., Ed Davis. Comp group median later-career points: 324.5; minutes: 888.5."
202351,Lazar Hayward,"Ryan Kelly, Jodie Meeks, Paul Zipser, Orlando Johnson, Stanley Johnson",6.304366670525852,242.0,851.5,128.0,49.5,1718,Paul Pierce,17.095669765937274,7.731697725319865,0,1,13.81827955172118,"Closest realistic comps: Ryan Kelly, Jodie Meeks, Paul Zipser, Orlando Johnson, Stanley Johnson. Comp group median later-career points: 242.0; minutes: 851.5."
202354,Dexter Pittman,"Solomon Alabi, Tiago Splitter, Jordan Williams, Anžejs Pasečņiks, Jeremy Tyler",11.08192567919951,78.0,221.5,54.0,9.5,1938,Manu Ginobili,43.90085093229697,13.77982508556533,0,1,33.35849188594089,"Closest realistic comps: Solomon Alabi, Tiago Splitter, Jordan Williams, Anžejs Pasečņiks, Jeremy Tyler. Comp group median later-career points: 78.0; minutes: 221.5."
202355,Hassan Whiteside,"Alize Johnson, Sekou Doumbouya, Jeremy Tyler, Solomon Alabi, Derrick Favors",13.106916719523161,22.0,91.0,30.5,4.0,1938,Manu Ginobili,44.77450523594007,15.194806155406559,0,1,34.42161055775334,"Closest realistic comps: Alize Johnson, Sekou Doumbouya, Jeremy Tyler, Solomon Alabi, Derrick Favors. Comp group median later-career points: 22.0; minutes: 91.0."
202356,Armon Johnson,"Frank Mason III, Ignas Brazdeikis, Kris Dunn, Malik Monk, Rui Hachimura",10.151896229347432,365.0,1258.0,157.0,58.0,1718,Paul Pierce,31.97259424710673,10.119774997930032,0,1,24.324107509894887,"Closest realistic comps: Frank Mason III, Ignas Brazdeikis, Kris Dunn, Malik Monk, Rui Hachimura. Comp group median later-career points: 365.0; minutes: 1258.0."
202361,Landry Fields,"Omari Spellman, Norman Powell, Josh Okogie, Thon Maker, Jeffery Taylor",6.2759722890148675,299.5,845.5,145.0,47.0,1718,Paul Pierce,18.802612966152758,7.951710011068349,1,1,15.004796931873216,"Closest realistic comps: Omari Spellman, Norman Powell, Josh Okogie, Thon Maker, Jeffery Taylor. Comp group median later-career points: 299.5; minutes: 845.5."
202362,Lance Stephenson,"Jonathan Isaac, Jalen McDaniels, Draymond Green, Abdel Nader, Nassir Little",7.140606910055754,254.5,716.5,128.0,30.0,1718,Paul Pierce,22.834768578870527,9.606526016611154,1,1,18.204883682079746,"Closest realistic comps: Jonathan Isaac, Jalen McDaniels, Draymond Green, Abdel Nader, Nassir Little. Comp group median later-career points: 254.5; minutes: 716.5."
202363,Jarvis Varnado,"Cheick Diallo, Jonas Valančiūnas, Chandler Hutchison, Darnell Jackson, Bruce Brown",15.442180516657999,219.0,479.0,131.0,19.0,1938,Manu Ginobili,43.7524502680616,12.256442573029167,0,1,32.72884757480025,"Closest realistic comps: Cheick Diallo, Jonas Valančiūnas, Chandler Hutchison, Darnell Jackson, Bruce Brown. Comp group median later-career points: 219.0; minutes: 479.0."
202365,Devin Ebanks,"Earl Clark, Tyler Hansbrough, Kyle O'Quinn, Alec Burks, Josh Jackson",7.431750494682186,312.0,830.0,145.0,54.0,1718,Paul Pierce,26.363852612012394,7.489917166609058,0,1,19.75797520612123,"Closest realistic comps: Earl Clark, Tyler Hansbrough, Kyle O'Quinn, Alec Burks, Josh Jackson. Comp group median later-career points: 312.0; minutes: 830.0."
202366,Jerome Jordan,"Vernon Macklin, Daniel Orton, Cheick Diallo, Jeremy Tyler, Ed Davis",11.22336596598175,45.5,161.0,36.5,5.0,1938,Manu Ginobili,46.313377360936,7.803280054593872,0,1,32.834843303716255,"Closest realistic comps: Vernon Macklin, Daniel Orton, Cheick Diallo, Jeremy Tyler, Ed Davis. Comp group median later-career points: 45.5; minutes: 161.0."
202374,Solomon Alabi,"Jordan Williams, Dexter Pittman, Tiago Splitter, Cole Aldrich, Omer Asik",10.470953107272525,197.0,635.0,156.0,11.0,1938,Manu Ginobili,50.06876779287995,12.86480375655455,0,1,37.04738038016606,"Closest realistic comps: Jordan Williams, Dexter Pittman, Tiago Splitter, Cole Aldrich, Omer Asik. Comp group median later-career points: 197.0; minutes: 635.0."
202376,Luke Harangody,"Andrew Nicholson, Rashad Vaughn, De'Anthony Melton, Jeremy Lamb, Jae Crowder",6.588228274478756,454.0,1034.0,151.0,76.0,1718,Paul Pierce,21.073567843292256,6.454974342972377,0,1,15.957060118180298,"Closest realistic comps: Andrew Nicholson, Rashad Vaughn, De'Anthony Melton, Jeremy Lamb, Jae Crowder. Comp group median later-career points: 454.0; minutes: 1034.0."
202378,Willie Warren,"Doron Lamb, Jacob Evans, Malachi Richardson, Alex Abrines, Eric Maynor",13.299399799963535,116.0,391.0,37.5,27.0,959,Steve Nash,41.24416952581381,8.0811237473401,0,1,29.637103503348012,"Closest realistic comps: Doron Lamb, Jacob Evans, Malachi Richardson, Alex Abrines, Eric Maynor. Comp group median later-career points: 116.0; minutes: 391.0."
202379,Jeremy Evans,"Ed Davis, Caleb Swanigan, Derrick Favors, Harry Giles III, Kenneth Faried",7.821803649562622,305.5,695.25,244.25,31.5,1938,Manu Ginobili,30.563705401677886,6.965171399274087,0,1,22.304218500836555,"Closest realistic comps: Ed Davis, Caleb Swanigan, Derrick Favors, Harry Giles III, Kenneth Faried. Comp group median later-career points: 305.5; minutes: 695.2."
202382,Derrick Caracter,"Ed Davis, Kyle O'Quinn, JaJuan Johnson, Devin Ebanks, Xavier Henry",12.12415067418683,154.0,461.5,74.0,14.0,1718,Paul Pierce,41.38963766203577,6.92518038590927,0,1,29.32707761539149,"Closest realistic comps: Ed Davis, Kyle O'Quinn, JaJuan Johnson, Devin Ebanks, Xavier Henry. Comp group median later-career points: 154.0; minutes: 461.5."
202681,Kyrie Irving,"Bradley Beal, Markieff Morris, Damian Lillard, Jordan Clarkson, Victor Oladipo",6.026919240250976,1010.0,1693.5,189.5,182.5,1718,Paul Pierce,12.75895764100568,11.897911328449633,0,1,12.457591431611062,"Closest realistic comps: Bradley Beal, Markieff Morris, Damian Lillard, Jordan Clarkson, Victor Oladipo. Comp group median later-career points: 1010.0; minutes: 1693.5."
202682,Derrick Williams,"Jeffery Taylor, Kelly Olynyk, Will Barton, Norman Powell, Justin Anderson",6.269197247711581,397.0,993.0,145.0,89.0,1718,Paul Pierce,14.217105651824378,5.090037310041886,0,1,11.022631732200505,"Closest realistic comps: Jeffery Taylor, Kelly Olynyk, Will Barton, Norman Powell, Justin Anderson. Comp group median later-career points: 397.0; minutes: 993.0."
202683,Enes Freedom,"Rondae Hollis-Jefferson, Wendell Carter Jr., Bobby Portis, Miles Bridges, Jonathan Isaac",7.249263157351722,604.5,1372.0,397.0,99.5,1718,Paul Pierce,22.97770743499808,7.496059212078641,0,1,17.559130556976278,"Closest realistic comps: Rondae Hollis-Jefferson, Wendell Carter Jr., Bobby Portis, Miles Bridges, Jonathan Isaac. Comp group median later-career points: 604.5; minutes: 1372.0."
202684,Tristan Thompson,"Cody Zeller, Kendrick Perkins, Jason Thompson, JaVale McGee, John Henson",7.446062405623978,386.0,1064.5,292.0,54.0,1495,Tim Duncan,22.306186846868847,7.609591540747703,0,1,17.162378489726446,"Closest realistic comps: Cody Zeller, Kendrick Perkins, Jason Thompson, JaVale McGee, John Henson. Comp group median later-career points: 386.0; minutes: 1064.5."
202685,Jonas Valančiūnas,"Derrick Favors, Wendell Carter Jr., Trevor Booker, Kenneth Faried, Ed Davis",7.1275173856521805,540.25,1278.5,415.5,55.5,1938,Manu Ginobili,23.0214043911518,6.922362277816801,0,1,17.38673965148455,"Closest realistic comps: Derrick Favors, Wendell Carter Jr., Trevor Booker, Kenneth Faried, Ed Davis. Comp group median later-career points: 540.2; minutes: 1278.5."
202686,Jan Vesely,"David Harrison, John Henson, JaVale McGee, Greg Monroe, Tristan Thompson",9.437623588792599,323.5,731.5,204.5,37.0,1938,Manu Ginobili,34.45242781416881,7.1353392872204635,0,1,24.89144682973689,"Closest realistic comps: David Harrison, John Henson, JaVale McGee, Greg Monroe, Tristan Thompson. Comp group median later-career points: 323.5; minutes: 731.5."
202687,Bismack Biyombo,"Furkan Aldemir, Nikola Pekovic, Bernard James, Derrick Brown, Larry Sanders",9.000050853063062,185.0,540.0,165.5,28.0,1938,Manu Ginobili,33.653401086347905,10.061564822938019,0,1,25.396258394154447,"Closest realistic comps: Furkan Aldemir, Nikola Pekovic, Bernard James, Derrick Brown, Larry Sanders. Comp group median later-career points: 185.0; minutes: 540.0."
202688,Brandon Knight,"Danny Granger, Zach LaVine, Brandon Jennings, Bradley Beal, Jamaal Tinsley",6.39015344794192,864.5,1910.0,221.0,265.0,1718,Paul Pierce,7.253993183114404,8.579796878209853,0,1,7.718024476397812,"Closest realistic comps: Danny Granger, Zach LaVine, Brandon Jennings, Bradley Beal, Jamaal Tinsley. Comp group median later-career points: 864.5; minutes: 1910.0."
202689,Kemba Walker,"Isaiah Thomas, D'Angelo Russell, Marcus Smart, Paul George, Nickeil Alexander-Walker",5.540264226965643,554.0,1452.0,165.0,233.5,1718,Paul Pierce,20.93069871738783,9.619583184647329,0,1,16.971808280928656,"Closest realistic comps: Isaiah Thomas, D'Angelo Russell, Marcus Smart, Paul George, Nickeil Alexander-Walker. Comp group median later-career points: 554.0; minutes: 1452.0."
202690,Jimmer Fredette,"Nickeil Alexander-Walker, AJ Price, Anfernee Simons, Landry Shamet, Trey Burke",5.105296860428813,444.0,1007.0,80.0,94.0,1718,Paul Pierce,26.65123674033169,6.462447326079979,1,1,19.58516044534359,"Closest realistic comps: Nickeil Alexander-Walker, AJ Price, Anfernee Simons, Landry Shamet, Trey Burke. Comp group median later-career points: 444.0; minutes: 1007.0."
