PLAYER_ID,PLAYER_NAME,draft_year,interim_guidance_title,interim_extension_bucket,interim_extension_label,macro_archetype,shot_style_subtype,hybrid_archetype_label,forecast_support_tier,forecast_outlook_bucket,forecast_confidence_proxy,forecast_performance_tier,comp_support_bucket,scarcity_tier,ambiguity_band,identity_drift_class,anchor_width_band,model_market_alignment_bucket,pricing_anchor_preference,market_anchor_supported_flag,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,interim_open_cap_pct,interim_target_cap_pct,interim_hard_max_cap_pct,interim_open_pct_text,interim_target_pct_text,interim_hard_max_pct_text,market_anchor_band_text,interim_price_posture_text,interim_extension_reason,interim_guidance_summary_text,interim_status_text,realistic_comp_list,supporting_shot_style_explanation,block2_market_context_interpretation,holdout_for_case_study,holdout_reason,case_study_priority,interim_guidance_ready_flag
203902,Semaj Christon,2014,Semaj Christon — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,replaceable_middle,medium_ambiguity,insufficient_data,balanced,below_protected,model_discount_vs_market_review,1,0.0159166651840518,0.0222373582480115,0.0331958951805021,0.0159166651840518,0.0159166651840518,0.0222373582480115,1.6%,1.6%,2.2%,"Protected around 0.016 of cap, fair around 0.022, walk-away max around 0.033.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.016 of cap, fair around 0.022, walk-away max around 0.033. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Stanley Johnson, Semi Ojeleye, PJ Hairston, Xavier Henry, Marquis Teague","Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.033 of cap, with a weighted midpoint near 0.017. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203903,Jordan Clarkson,2014,Jordan Clarkson — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,scarce,low_ambiguity,role_shifting_materially,narrow,below_protected,model_discount_vs_market_review,1,0.1156439589374988,0.1236220842680495,0.1484671431189298,0.1156439589374988,0.1236220842680495,0.1236220842680495,11.6%,12.4%,12.4%,"Protected around 0.116 of cap, fair around 0.124, walk-away max around 0.148.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.116 of cap, fair around 0.124, walk-away max around 0.148. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Frank Kaminsky, Caris LeVert, RJ Barrett, Kyle Kuzma, Lauri Markkanen",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.116 to 0.148 of cap, with a weighted midpoint near 0.140. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203906,Devyn Marble,2014,Devyn Marble — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,medium_ambiguity,insufficient_data,narrow,below_protected,model_discount_vs_market_review,1,0.0507142857142857,0.0507142857142857,0.0507142857142857,0.0507142857142857,0.0507142857142857,0.0507142857142857,5.1%,5.1%,5.1%,"Protected around 0.051 of cap, fair around 0.051, walk-away max around 0.051.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.051 of cap, fair around 0.051, walk-away max around 0.051. Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Lavoy Allen, Sindarius Thornwell, Devin Ebanks, Nolan Smith, Khyri Thomas",High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.051 to 0.051 of cap, with a weighted midpoint near 0.051. Comp-market support is very_low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203909,KJ McDaniels,2014,KJ McDaniels — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,moderate,replaceable_middle,medium_ambiguity,insufficient_data,very_wide,between_protected_and_fair,market_band_confirmed_by_model,1,9.280890359037972e-05,0.0228263764081501,0.053407759630625,9.280890359037972e-05,9.280890359037972e-05,0.0228263764081501,0.0%,0.0%,2.3%,"Protected around 0.000 of cap, fair around 0.023, walk-away max around 0.053.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.000 of cap, fair around 0.023, walk-away max around 0.053. Wait and save flexibility: comp support is moderate; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Justin Anderson, Sam Young, Donte Greene, Jerryd Bayless, Shawne Williams",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.000 to 0.053 of cap, with a weighted midpoint near 0.015. Comp-market support is medium, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203910,Nick Johnson,2014,Nick Johnson — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,low_ambiguity,insufficient_data,very_wide,below_protected,model_discount_vs_market_review,1,0.015193239254377,0.0741893268581634,0.143164742532527,,,0.015193239254377,N/A,N/A,1.5%,"Protected around 0.015 of cap, fair around 0.074, walk-away max around 0.143.","Do not commit meaningfully off the current evidence. If talks occur, treat the protected price as a strict outer boundary, not a target.","Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Avoid overcommitting. Protected around 0.015 of cap, fair around 0.074, walk-away max around 0.143. Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Kelly Oubre Jr., Trey Thompkins, Kim English, Keita Bates-Diop, Zach Collins",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.143 of cap, with a weighted midpoint near 0.062. Comp-market support is low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203912,C.J. Wilcox,2014,C.J. Wilcox — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,medium_ambiguity,insufficient_data,narrow,below_protected,model_discount_vs_market_review,1,0.0089309571428571,0.0106947594513984,0.0126618599682999,0.0089309571428571,0.0089309571428571,0.0106947594513984,0.9%,0.9%,1.1%,"Protected around 0.009 of cap, fair around 0.011, walk-away max around 0.013.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.009 of cap, fair around 0.011, walk-away max around 0.013. Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Erick Green, Jimmer Fredette, PJ Hairston, Steve Novak, Patty Mills","Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.009 to 0.013 of cap, with a weighted midpoint near 0.009. Comp-market support is low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203914,Gary Harris,2014,Gary Harris — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,selective_premium,high_ambiguity,role_shifting_materially,balanced,between_fair_and_walkaway,market_band_confirmed_by_model,1,0.1374381528312259,0.1563825903455146,0.21945,0.1374381528312259,0.1563825903455146,0.1563825903455146,13.7%,15.6%,15.6%,"Protected around 0.137 of cap, fair around 0.156, walk-away max around 0.219.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.137 of cap, fair around 0.156, walk-away max around 0.219. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the archetype can justify some premium, but only selectively; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Jaylen Brown, Mikal Bridges, Chandler Parsons, Bobby Portis, Dario Saric",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.137 to 0.219 of cap, with a weighted midpoint near 0.163. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203915,Spencer Dinwiddie,2014,Spencer Dinwiddie — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Balanced Three-Level Scorers,Perimeter Wings & Connectors | Balanced Three-Level Scorers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,high_ambiguity,role_shifting_materially,balanced,between_fair_and_walkaway,market_band_confirmed_by_model,1,0.0436778449697636,0.0773340304226064,0.0926882902693787,0.0436778449697636,0.0773340304226064,0.0773340304226064,4.4%,7.7%,7.7%,"Protected around 0.044 of cap, fair around 0.077, walk-away max around 0.093.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.044 of cap, fair around 0.077, walk-away max around 0.093. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the fair-to-upper part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Tyus Jones, Kris Dunn, Frank Kaminsky, Dario Saric, Terry Rozier","Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.044 to 0.093 of cap, with a weighted midpoint near 0.044. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203917,Nik Stauskas,2014,Nik Stauskas — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,low_ambiguity,role_shifting_materially,balanced,below_protected,model_discount_vs_market_review,1,0.0524759569293492,0.0763144980107367,0.0991132471516656,0.0524759569293492,0.0763144980107367,0.0763144980107367,5.2%,7.6%,7.6%,"Protected around 0.052 of cap, fair around 0.076, walk-away max around 0.099.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.052 of cap, fair around 0.076, walk-away max around 0.099. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Wesley Johnson, Ben McLemore, Tony Snell, Doug McDermott, Tim Hardaway Jr.",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.052 to 0.099 of cap, with a weighted midpoint near 0.072. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203918,Rodney Hood,2014,Rodney Hood — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,scarce,high_ambiguity,role_shifting_materially,narrow,above_walkaway,model_premium_vs_market_review,1,0.0768266548057094,0.1094126739447308,0.1094126739447308,0.0768266548057094,0.1094126739447308,0.1094126739447308,7.7%,10.9%,10.9%,"Protected around 0.077 of cap, fair around 0.109, walk-away max around 0.109.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.077 of cap, fair around 0.109, walk-away max around 0.109. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; role scarcity supports acting earlier than usual; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Devonte' Graham, Terrence Ross, Klay Thompson, Landry Shamet, Denzel Valentine",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.077 to 0.106 of cap, with a weighted midpoint near 0.093. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203919,Jordan Adams,2014,Jordan Adams — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,medium_ambiguity,insufficient_data,very_wide,above_walkaway,model_premium_vs_market_review,1,0.0015483140919919,0.0134505840949567,0.0252288254468024,,,0.0015483140919919,N/A,N/A,0.2%,"Protected around 0.002 of cap, fair around 0.013, walk-away max around 0.025.","Do not commit meaningfully off the current evidence. If talks occur, treat the protected price as a strict outer boundary, not a target.","Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Avoid overcommitting. Protected around 0.002 of cap, fair around 0.013, walk-away max around 0.025. Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits above the current walk-away max, so the market band should not be expanded automatically; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Carsen Edwards, Reggie Bullock Jr., Henry Ellenson, Adreian Payne, Jarrell Brantley",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.025 of cap, with a weighted midpoint near 0.025. Comp-market support is low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203921,Cleanthony Early,2014,Cleanthony Early — Wait and save flexibility,wait_and_save_flexibility,Wait and save flexibility,Fringe / Low-Opportunity Players,Midrange Shot Creators,Fringe / Low-Opportunity Players | Midrange Shot Creators,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,medium_ambiguity,insufficient_data,narrow,below_protected,model_discount_vs_market_review,1,0.0331958951805021,0.0331958951805021,0.0331958951805021,0.0331958951805021,0.0331958951805021,0.0331958951805021,3.3%,3.3%,3.3%,"Protected around 0.033 of cap, fair around 0.033, walk-away max around 0.033.","Preserve optionality. The protected price is the only clean early anchor today, and the fair price should be reserved for later confirmation.","Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Wait and save flexibility. Protected around 0.033 of cap, fair around 0.033, walk-away max around 0.033. Wait and save flexibility: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains insufficient_data; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Adreian Payne, Kim English, Markel Brown, Stanley Johnson, Devyn Marble",Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.033 to 0.033 of cap, with a weighted midpoint near 0.033. Comp-market support is very_low, and the early-career drift class is insufficient_data.",0,,full_cohort,True
203922,Glenn Robinson III,2014,Glenn Robinson III — Offer now at disciplined price,offer_now_disciplined_band,Offer now at disciplined price,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,strong,replaceable_middle,medium_ambiguity,role_shifting_materially,balanced,between_protected_and_fair,market_band_confirmed_by_model,1,0.0305612909085404,0.0580617619644621,0.0642857142857142,0.0305612909085404,0.0580617619644621,0.0580617619644621,3.1%,5.8%,5.8%,"Protected around 0.031 of cap, fair around 0.058, walk-away max around 0.064.",Open from the protected side of the band and aim for fair value. Do not chase the full walk-away ceiling without stronger later evidence.,"Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Offer now at disciplined price. Protected around 0.031 of cap, fair around 0.058, walk-away max around 0.064. Offer now, but stay disciplined: comp support is strong; no forecast overlay is available, so the salary stance should stay conservative; the role is useful but not scarce enough to overpay; the baseline salary model supports the lower-to-middle part of the market band; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","James Ennis III, Austin Daye, Solomon Hill, Kyle Singler, Fred Jones",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.031 to 0.064 of cap, with a weighted midpoint near 0.058. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203923,James Young,2014,James Young — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,highly_replaceable,medium_ambiguity,role_shifting_materially,very_wide,below_protected,model_discount_vs_market_review,1,0.0017984973428623,0.0472223454478309,0.0924653294220249,,,0.0017984973428623,N/A,N/A,0.2%,"Protected around 0.002 of cap, fair around 0.047, walk-away max around 0.092.","Do not commit meaningfully off the current evidence. If talks occur, treat the protected price as a strict outer boundary, not a target.","Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Avoid overcommitting. Protected around 0.002 of cap, fair around 0.047, walk-away max around 0.092. Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role is highly replaceable; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Quincy Pondexter, Jerian Grant, Rashad Vaughn, Patrick Patterson, Alexis Ajinca","Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.092 of cap, with a weighted midpoint near 0.050. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
203924,Jerami Grant,2014,Jerami Grant — Avoid overcommitting,avoid_overcommitting,Avoid overcommitting,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,no_forecast_overlay,forecast_unavailable,forecast_unavailable,forecast_unavailable,weak,replaceable,high_ambiguity,role_shifting_materially,wide,below_protected,model_discount_vs_market_review,1,0.0792832791564259,0.1478616237733719,0.2119477858818678,,,0.0792832791564259,N/A,N/A,7.9%,"Protected around 0.079 of cap, fair around 0.148, walk-away max around 0.212.","Do not commit meaningfully off the current evidence. If talks occur, treat the protected price as a strict outer boundary, not a target.","Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role remains replaceable in the market; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Avoid overcommitting. Protected around 0.079 of cap, fair around 0.148, walk-away max around 0.212. Avoid overcommitting: comp support is weak; no forecast overlay is available, so the salary stance should stay conservative; the role remains replaceable in the market; the baseline salary model sits below the protected price; drift remains role_shifting_materially; forecast confidence is forecast_unavailable.","Status: interim_with_current_D1_macro_forecast. This is not the final extension recommendation; durability / availability risk, richer uncertainty bands, and the fully locked Deliverable 1 merge table are still pending.","Aaron Gordon, Maurice Harkless, Sam Dekker, Archie Goodwin, Trevor Booker",Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.079 to 0.212 of cap, with a weighted midpoint near 0.212. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0,,full_cohort,True
