PLAYER_ID,PLAYER_NAME,draft_year,year5_salary_cap_pct,target_observed_flag,training_eligible_flag,holdout_for_case_study,holdout_reason,split_group_draft_year,modeling_row_status,baseline_selected_model,predicted_year5_salary_cap_pct,prediction_status,protected_price_cap_pct,fair_price_cap_pct,walk_away_max_cap_pct,anchor_band_width,anchor_band_relative_width,market_anchor_supported_flag,market_anchor_band_text,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,macro_archetype,shot_style_subtype,hybrid_archetype_label,scarcity_tier,scarcity_wording,prototype_fit_ambiguity,ambiguity_band,identity_drift_class,drift_signal,realistic_comp_list,realistic_comp_similarity_mean,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_support,detail_effective_comp_n,detail_same_macro_share,detail_anchor_std_weighted,comp_support_bucket,anchor_width_band,decision_card_band_text,decision_card_support_text,provisional_action_bucket,provisional_action_reason,decision_card_label,decision_status,supporting_shot_style_explanation,block2_market_context_interpretation,holdout_for_case_study_decision,holdout_reason_decision,forecast_overlay_available_flag,forecast_merge_method,forecast_outlook_bucket,forecast_confidence_proxy,forecast_performance_tier,predicted_class,prob_Bust,prob_Neutral,prob_Sleeper,predicted_performance_score_per_game_5to7_avg,baseline_vs_protected_gap,baseline_vs_fair_gap,baseline_vs_walkaway_gap,baseline_vs_fair_gap_abs,baseline_vs_fair_gap_pct,model_market_alignment_bucket,pricing_anchor_preference,market_model_midpoint_cap_pct,forecast_overlay_signal,interim_reconciliation_note,reconciliation_status
1628984,Devonte' Graham,2018,0.093405038211152,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.1326235863985008,baseline_prediction_from_training_schema,0.0340916961980582,0.1131938105015451,0.1685039281514681,0.1344122319534099,1.1874521350403269,1,"Protected around 0.034 of cap, fair around 0.113, walk-away max around 0.169.",0.093405038211152,1,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.5760588630834446,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Rodney Hood, Stephen Curry, Jordan Crawford, Gary Trent Jr., Luke Kennard",5.615755515758146,4,0.8,high,6.272537806812368,0.5,0.0518789130802683,strong,wide,"Protected around 0.034 of cap, fair around 0.113, walk-away max around 0.169.",Comp support strong; drift elevated_drift_risk; archetype scarce.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; role family is relatively scarce; prototype fit is relatively clear; market anchor band is wide; role identity is still shifting materially.","Devonte' Graham — High-Usage Primary Creators | Protected 0.034, fair 0.113, walk-away 0.169",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.034 to 0.169 of cap, with a weighted midpoint near 0.119. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0985318902004426,0.0194297758969557,-0.03588034175296731,0.0194297758969557,0.17165051526108385,between_fair_and_walkaway,market_band_confirmed_by_model,0.12290869845002295,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628985,Devon Hall,2018,,0,0,0,,2018,target_missing_not_trainable,ridge_alpha_10,0.040546533284526,baseline_prediction_outside_training_pool,0.0134438555530939,0.0575999914534645,0.1040552081594989,0.090611352606405,1.5731139939423542,1,"Protected around 0.013 of cap, fair around 0.058, walk-away max around 0.104.",,0,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.5951028581277894,low_ambiguity,insufficient_data,unresolved_drift,"Quincy Miller, Patrick Beverley, Alex Abrines, Dante Exum, Doron Lamb",11.422183879017703,3,0.6,low,8.46555129075304,0.0,0.0370211388163986,weak,very_wide,"Protected around 0.013 of cap, fair around 0.058, walk-away max around 0.104.",Comp support weak; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is highly replaceable; prototype fit is relatively clear; market anchor band is very wide; drift evidence is unresolved.,"Devon Hall — Fringe / Low-Opportunity Players | Protected 0.013, fair 0.058, walk-away 0.104",provisional_block2_only,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.013 to 0.104 of cap, with a weighted midpoint near 0.058. Comp-market support is low, and the early-career drift class is insufficient_data.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0271026777314321,-0.017053458168938496,-0.06350867487497289,0.017053458168938496,0.29606702602926815,between_protected_and_fair,mixed_review,0.04907326236899525,no_forecast_overlay,Market and model evidence should be reviewed together before any pricing stance is hardened. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628987,Kevin Hervey,2018,,0,0,0,,2018,target_missing_not_trainable,ridge_alpha_10,0.0168691859929203,baseline_prediction_outside_training_pool,,,,,,0,Comp-based market anchor not supported.,,0,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.6033321836632393,low_ambiguity,insufficient_data,unresolved_drift,"Damion James, C.J. Wilcox, Miye Oni, James Young, Joe Young",11.672321915555566,0,0.0,insufficient,,,,insufficient,unknown,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is relatively clear; drift evidence is unresolved.,Kevin Hervey — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,,,,,,model_only_no_market_anchor,baseline_model_only,0.0168691859929203,no_forecast_overlay,"Market anchor is missing, so the baseline salary model is the only quantitative price reference. No Deliverable 1 macro forecast overlay was available here.",interim_without_forecast_overlay
1628988,Aaron Holiday,2018,0.0159166632970765,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0357716555339582,baseline_prediction_from_training_schema,0.0161555780194897,0.0749115724664095,0.1173339452508996,0.1011783672314099,1.3506373434729124,1,"Protected around 0.016 of cap, fair around 0.075, walk-away max around 0.117.",0.0159166632970765,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.6115020780427404,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Shake Milton, Cameron Johnson, Kevin Huerter, Damyean Dotson, De'Anthony Melton",5.2900052567661175,5,1.0,high,4.909240311564522,0.6,0.0685425379219326,moderate,very_wide,"Protected around 0.016 of cap, fair around 0.075, walk-away max around 0.117.",Comp support moderate; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is relatively clear; market anchor band is very wide; role identity is still shifting materially.,"Aaron Holiday — Perimeter Wings & Connectors | Protected 0.016, fair 0.075, walk-away 0.117",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.117 of cap, with a weighted midpoint near 0.067. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.019616077514468505,-0.0391399169324513,-0.0815622897169414,0.0391399169324513,0.522481582535218,between_protected_and_fair,market_band_confirmed_by_model,0.05534161400018385,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628989,Kevin Huerter,2018,0.1173339452508996,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.1209222376341119,baseline_prediction_from_training_schema,0.0161555780194897,0.0973031770243704,0.1887895839613001,0.1726340059418104,1.7741867349158884,1,"Protected around 0.016 of cap, fair around 0.097, walk-away max around 0.189.",0.1173339452508996,1,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,scarce,Scarce offensive engine archetype; earlier disciplined offers can be justified when comp support is credible.,0.8976508845001323,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Coby White, Damyean Dotson, Shake Milton, Cameron Johnson, Jordan Poole",5.070855138001933,5,1.0,high,4.980943208643656,0.4,0.0835264651900874,moderate,very_wide,"Protected around 0.016 of cap, fair around 0.097, walk-away max around 0.189.",Comp support moderate; drift elevated_drift_risk; archetype scarce.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; role family is relatively scarce; prototype fit remains ambiguous; market anchor band is very wide; role identity is still shifting materially.,"Kevin Huerter — High-Usage Primary Creators | Protected 0.016, fair 0.097, walk-away 0.189",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.189 of cap, with a weighted midpoint near 0.082. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.1047666596146222,0.023619060609741505,-0.0678673463271882,0.023619060609741505,0.24273678755448974,between_fair_and_walkaway,market_band_confirmed_by_model,0.10911270732924115,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628990,Chandler Hutchison,2018,,0,0,0,,2018,target_missing_not_trainable,ridge_alpha_10,0.0074175191253867,baseline_prediction_outside_training_pool,0.015193239254377,0.015193239254377,0.015193239254377,0.0,0.0,1,"Protected around 0.015 of cap, fair around 0.015, walk-away max around 0.015.",,0,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.9227471350052756,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Josh Harrellson, Rodions Kurucs, Harry Giles III, Moritz Wagner, Jeremy Tyler",8.605474010261034,1,0.2,very_low,26.75724886890325,0.0,0.0,weak,narrow,"Protected around 0.015 of cap, fair around 0.015, walk-away max around 0.015.",Comp support weak; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is weak; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is narrow; role identity is still shifting materially.,"Chandler Hutchison — Low-Usage Interior Bigs | Protected 0.015, fair 0.015, walk-away 0.015",provisional_block2_only,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.015 of cap, with a weighted midpoint near 0.015. Comp-market support is very_low, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.007775720128990299,-0.007775720128990299,-0.007775720128990299,0.007775720128990299,0.511788170962305,below_protected,model_discount_vs_market_review,0.01130537918988185,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628991,Jaren Jackson Jr.,2018,0.2340916663297076,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.1564407089897428,baseline_prediction_from_training_schema,0.115722873673918,0.1334042320065557,0.1395814489298485,0.0238585752559305,0.1788442157873826,1,"Protected around 0.116 of cap, fair around 0.133, walk-away max around 0.140.",0.2340916663297076,1,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,selective_premium,"Valuable scoring frontcourt archetype, but price discipline still matters because replacement is not impossible.",0.8744849133780502,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Frank Kaminsky, Lauri Markkanen, Jayson Tatum, Bobby Portis, Rui Hachimura",7.498306636890637,5,1.0,medium,4.958422426818653,0.8,0.0666942928892294,strong,narrow,"Protected around 0.116 of cap, fair around 0.133, walk-away max around 0.140.",Comp support strong; drift elevated_drift_risk; archetype selective_premium.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; frontcourt scoring archetype can justify a selective premium; prototype fit is only moderately clear; market anchor band is narrow; role identity is still shifting materially.","Jaren Jackson Jr. — Scoring Bigs / Two-Way Forwards | Protected 0.116, fair 0.133, walk-away 0.140",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.116 to 0.140 of cap, with a weighted midpoint near 0.137. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.040717835315824805,0.023036476983187087,0.0168592600598943,0.023036476983187087,0.17268175556870666,above_walkaway,model_premium_vs_market_review,0.14492247049814927,no_forecast_overlay,Baseline model sits above the walk-away max; review whether the market anchor is too conservative or the model is overstating value. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628993,Alize Johnson,2018,0.0015550766244793,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0146728964979565,baseline_prediction_from_training_schema,0.0155567113295805,0.1134094020886037,0.2053436930151431,0.1897869816855626,1.6734677918263527,1,"Protected around 0.016 of cap, fair around 0.113, walk-away max around 0.205.",0.0015550766244793,1,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.8808558928612249,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Jeremy Tyler, Derrick Favors, Harry Giles III, Al-Farouq Aminu, Darnell Jackson",9.523593255144016,2,0.4,low,12.487609198971144,0.5,0.0948473391307564,weak,very_wide,"Protected around 0.016 of cap, fair around 0.113, walk-away max around 0.205.",Comp support weak; drift elevated_drift_risk; archetype replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is weak; archetype is fairly replaceable; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Alize Johnson — Low-Usage Interior Bigs | Protected 0.016, fair 0.113, walk-away 0.205",provisional_block2_only,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.205 of cap, with a weighted midpoint near 0.205. Comp-market support is low, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.000883814831623999,-0.0987365055906472,-0.1906707965171866,0.0987365055906472,0.8706201053199014,below_protected,model_discount_vs_market_review,0.0640411492932801,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1628994,George King,2018,,0,0,0,,2018,target_missing_not_trainable,ridge_alpha_10,0.0,baseline_prediction_outside_training_pool,,,,,,0,Comp-based market anchor not supported.,,0,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,highly_replaceable,Highly replaceable low-opportunity archetype; avoid paying ahead of weak evidence.,0.8443159551026052,medium_ambiguity,insufficient_data,unresolved_drift,,,0,,,,,,insufficient,unknown,Comp-based market anchor not supported.,Comp support insufficient; drift unresolved_drift; archetype highly_replaceable.,avoid_overcommitting,Avoid overcommitting: comp support is insufficient; archetype is highly replaceable; prototype fit is only moderately clear; drift evidence is unresolved.,George King — Fringe / Low-Opportunity Players | market anchor not supported,provisional_block2_only,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,,,,,,model_only_no_market_anchor,baseline_model_only,0.0,no_forecast_overlay,"Market anchor is missing, so the baseline salary model is the only quantitative price reference. No Deliverable 1 macro forecast overlay was available here.",interim_without_forecast_overlay
1628995,Kevin Knox II,2018,0.0242610488860135,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0171799285242197,baseline_prediction_from_training_schema,0.0266870674471151,0.0551544071900936,0.0816867321957638,0.0549996647486487,0.9971943775787204,1,"Protected around 0.027 of cap, fair around 0.055, walk-away max around 0.082.",0.0242610488860135,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.7852316173204283,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Timothe Luwawu-Cabarrot, Coby White, Paul Zipser, MarShon Brooks, Frank Jackson",5.802891813343443,2,0.4,low,13.345090453765224,0.5,0.0274828075368499,weak,wide,"Protected around 0.027 of cap, fair around 0.055, walk-away max around 0.082.",Comp support weak; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is weak; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is wide; role identity is still shifting materially.,"Kevin Knox II — Perimeter Wings & Connectors | Protected 0.027, fair 0.055, walk-away 0.082",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.027 to 0.082 of cap, with a weighted midpoint near 0.082. Comp-market support is low, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0095071389228954,-0.037974478665873904,-0.0645068036715441,0.037974478665873904,0.6885121353039323,below_protected,model_discount_vs_market_review,0.03616716785715665,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1629001,De'Anthony Melton,2018,0.0667178844365371,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0840856945691244,baseline_prediction_from_training_schema,0.0363915733290202,0.0799713934692862,0.1085274076182681,0.0721358342892478,0.9020204745707272,1,"Protected around 0.036 of cap, fair around 0.080, walk-away max around 0.109.",0.0667178844365371,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.9214377402610467,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Lonzo Ball, Jae Crowder, Dillon Brooks, Donte DiVincenzo, Aaron Holiday",5.607812899277545,5,1.0,high,4.996544699089953,0.4,0.0538207597940136,strong,wide,"Protected around 0.036 of cap, fair around 0.080, walk-away max around 0.109.",Comp support strong; drift elevated_drift_risk; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit remains ambiguous; market anchor band is wide; role identity is still shifting materially.","De'Anthony Melton — Perimeter Wings & Connectors | Protected 0.036, fair 0.080, walk-away 0.109",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.036 to 0.109 of cap, with a weighted midpoint near 0.067. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0476941212401042,0.004114301099838208,-0.024441713049143693,0.004114301099838208,0.05144716030762107,between_fair_and_walkaway,market_band_confirmed_by_model,0.0820285440192053,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1629002,Chimezie Metu,2018,0.0154531559581092,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0299630370644684,baseline_prediction_from_training_schema,0.0045906514435271,0.0756783346090879,0.0756783346090879,0.0710876831655608,0.9393399515562828,1,"Protected around 0.005 of cap, fair around 0.076, walk-away max around 0.076.",0.0154531559581092,1,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,replaceable,Functional but more replaceable interior archetype; market evidence should be treated conservatively.,0.9138461097277588,high_ambiguity,role_shifting_materially,elevated_drift_risk,"Eric Paschall, Nassir Little, Michael Porter Jr., Jaylen Nowell, Darius Bazley",6.705608898271464,4,0.8,medium,6.575831090852743,0.0,0.1012720350151367,moderate,wide,"Protected around 0.005 of cap, fair around 0.076, walk-away max around 0.076.",Comp support moderate; drift elevated_drift_risk; archetype replaceable.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; archetype is fairly replaceable; prototype fit remains ambiguous; market anchor band is wide; role identity is still shifting materially.,"Chimezie Metu — Low-Usage Interior Bigs | Protected 0.005, fair 0.076, walk-away 0.076",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.005 to 0.046 of cap, with a weighted midpoint near 0.046. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.025372385620941303,-0.045715297544619504,-0.045715297544619504,0.045715297544619504,0.6040737785888028,between_protected_and_fair,market_band_confirmed_by_model,0.05282068583677815,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1629003,Shake Milton,2018,0.0161555780194897,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0606175921649922,baseline_prediction_from_training_schema,0.0159166632970765,0.0732657838386388,0.1173339452508996,0.1014172819538231,1.384237998151844,1,"Protected around 0.016 of cap, fair around 0.073, walk-away max around 0.117.",0.0161555780194897,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.8021972301653384,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Aaron Holiday, Cameron Johnson, Kevin Huerter, Chuma Okeke, Damyean Dotson",5.1476682914664185,5,1.0,high,4.913293099767525,0.6,0.0710043463735971,moderate,very_wide,"Protected around 0.016 of cap, fair around 0.073, walk-away max around 0.117.",Comp support moderate; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Shake Milton — Perimeter Wings & Connectors | Protected 0.016, fair 0.073, walk-away 0.117",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.117 of cap, with a weighted midpoint near 0.039. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0447009288679157,-0.0126481916736466,-0.0567163530859074,0.0126481916736466,0.1726343596009713,between_protected_and_fair,market_band_confirmed_by_model,0.06694168800181549,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1629004,Svi Mykhailiuk,2018,0.0311099025514536,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0015406353249563,baseline_prediction_from_training_schema,0.0145060142857142,0.026690311323974,0.0344615904897038,0.0199555762039896,0.7476711665803961,1,"Protected around 0.015 of cap, fair around 0.027, walk-away max around 0.034.",0.0311099025514536,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.4036449793064262,low_ambiguity,role_shifting_materially,elevated_drift_risk,"Nickeil Alexander-Walker, E'Twaun Moore, Lonnie Walker IV, Frank Jackson, Jerian Grant",4.603961336490274,5,1.0,high,4.960421384283294,1.0,0.0168980322279993,strong,balanced,"Protected around 0.015 of cap, fair around 0.027, walk-away max around 0.034.",Comp support strong; drift elevated_drift_risk; archetype replaceable_middle.,offer_now_disciplined_band,"Offer now, but stay disciplined: comp support is strong; wing archetype sits in the replaceable middle; prototype fit is relatively clear; market anchor band is balanced; role identity is still shifting materially.","Svi Mykhailiuk — Perimeter Wings & Connectors | Protected 0.015, fair 0.027, walk-away 0.034",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.015 to 0.034 of cap, with a weighted midpoint near 0.027. Comp-market support is high, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,-0.0129653789607579,-0.0251496759990177,-0.032920955164747495,0.0251496759990177,0.9422773565187883,below_protected,model_discount_vs_market_review,0.01411547332446515,no_forecast_overlay,Baseline model sits below the protected market price; review whether comps are too optimistic. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
1629006,Josh Okogie,2018,0.0159166632970765,1,1,0,,2018,trainable_target_observed,ridge_alpha_10,0.0202673586793396,baseline_prediction_from_training_schema,0.0171405163057982,0.0663968940851485,0.134781574565924,0.1176410582601257,1.771785561373713,1,"Protected around 0.017 of cap, fair around 0.066, walk-away max around 0.135.",0.0159166632970765,1,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,replaceable_middle,Useful middle-class wing archetype; offers should stay disciplined unless other evidence is unusually strong.,0.7676793287330445,medium_ambiguity,role_shifting_materially,elevated_drift_risk,"Cody Martin, Jarrett Culver, Wes Iwundu, Landry Fields, Rodions Kurucs",5.761969121537183,3,0.6,medium,7.804966992024585,1.0,0.0465728374078093,moderate,very_wide,"Protected around 0.017 of cap, fair around 0.066, walk-away max around 0.135.",Comp support moderate; drift elevated_drift_risk; archetype replaceable_middle.,wait_and_save_flexibility,Wait and save flexibility: comp support is usable but not airtight; wing archetype sits in the replaceable middle; prototype fit is only moderately clear; market anchor band is very wide; role identity is still shifting materially.,"Josh Okogie — Perimeter Wings & Connectors | Protected 0.017, fair 0.066, walk-away 0.135",provisional_block2_only,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.017 to 0.135 of cap, with a weighted midpoint near 0.056. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",False,,0,forecast_file_missing,forecast_unavailable,forecast_unavailable,forecast_unavailable,,,,,,0.0031268423735414004,-0.0461295354058089,-0.11451421588658439,0.0461295354058089,0.6947544164739333,between_protected_and_fair,market_band_confirmed_by_model,0.04333212638224405,no_forecast_overlay,Market anchor and baseline model are directionally aligned. No Deliverable 1 macro forecast overlay was available here.,interim_without_forecast_overlay
