PLAYER_ID,PLAYER_NAME,draft_year,macro_archetype,shot_style_subtype,hybrid_archetype_label,prototype_fit_ambiguity,identity_drift_class,realistic_comp_list,realistic_comp_similarity_mean,matched_comp_salary_list,comp_salary_match_count,comp_salary_match_rate,comp_salary_anchor_weighted_mean,comp_salary_anchor_p25,comp_salary_anchor_p50,comp_salary_anchor_p75,comp_salary_anchor_support,median_comp_group_points,median_comp_group_minutes,median_comp_group_rebounds,median_comp_group_assists,ceiling_comp_PLAYER_NAME,ceiling_comp_supported,ceiling_comp_note,supporting_shot_style_explanation,block2_market_context_interpretation,historical_year5_salary_cap_pct_observed,historical_year5_salary_observed_flag,historical_year5_salary_match_type
202325,Wesley Johnson,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.6716870725120205,role_shifting_materially,"Nik Stauskas, Doug McDermott, Paul Zipser, Damyean Dotson, Jeremy Lamb",4.671583161908986,"Nik Stauskas, Doug McDermott, Damyean Dotson, Jeremy Lamb",4,0.8,0.040828605722657806,0.0212222167685949,0.0212222167685949,0.0719878864031255,high,308.0,836.0,112.0,57.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.021 to 0.072 of cap, with a weighted midpoint near 0.021. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0155567113295805,1,exact_normalized_name
202326,DeMarcus Cousins,2010,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.914962205723628,role_shifting_materially,"Blake Griffin, Josh Jackson, T.J. Warren, Cedi Osman, Kyle Kuzma",7.445402048258602,"Blake Griffin, Josh Jackson, T.J. Warren, Cedi Osman, Kyle Kuzma",5,1.0,0.12003476855809907,0.0445260376821392,0.1153442165918974,0.1156439589374988,medium,669.0,1187.0,180.0,135.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.045 to 0.116 of cap, with a weighted midpoint near 0.115. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.2172560057083961,1,exact_normalized_name
202327,Ekpe Udoh,2010,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.7089150633657672,role_shifting_materially,"Kyle Anderson, Lavoy Allen, Kevin Seraphin, Dante Cunningham, Skal Labissiere",6.771438307811775,"Kyle Anderson, Lavoy Allen, Kevin Seraphin, Dante Cunningham",4,0.8,0.059470676030418626,0.0507142857142857,0.061820201379529,0.0848246277081349,medium,283.0,1015.0,208.0,40.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.051 to 0.085 of cap, with a weighted midpoint near 0.062. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0155567113295805,1,exact_normalized_name
202328,Greg Monroe,2010,Scoring Bigs / Two-Way Forwards,Interior Finishers,Scoring Bigs / Two-Way Forwards | Interior Finishers,0.6070615958480347,role_shifting_materially,"Derrick Brown, John Henson, Larry Sanders, Richaun Holmes, Thomas Robinson",7.734438565305281,"John Henson, Larry Sanders, Richaun Holmes, Thomas Robinson",4,0.8,0.09468587169125037,0.0436778449697636,0.1303082119753991,0.174423214144137,medium,247.0,724.0,196.5,33.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.044 to 0.174 of cap, with a weighted midpoint near 0.130. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0868934115595021,1,exact_normalized_name
202329,Al-Farouq Aminu,2010,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,0.9153518986685256,role_shifting_materially,"Derrick Favors, Rondae Hollis-Jefferson, Josh Okogie, Jarrett Culver, Derrick Williams",6.410128297698785,"Derrick Favors, Rondae Hollis-Jefferson, Josh Okogie, Derrick Williams",4,0.8,0.0790578277701279,0.0229063588052043,0.0229063588052043,0.2053436930151431,high,472.5,1178.0,202.0,59.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.023 to 0.205 of cap, with a weighted midpoint near 0.023. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0155567113295805,1,exact_normalized_name
202330,Gordon Hayward,2010,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.970915402565943,role_shifting_materially,"Isaiah Thomas, Paul George, Taurean Prince, Alec Burks, Lonzo Ball",5.192795506288681,"Isaiah Thomas, Paul George, Taurean Prince, Alec Burks, Lonzo Ball",5,1.0,0.15222436534632244,0.1122411581455011,0.1316212,0.1655011920223459,high,465.0,1185.0,165.5,113.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.112 to 0.166 of cap, with a weighted midpoint near 0.132. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.2338222468881313,1,exact_normalized_name
202331,Paul George,2010,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.9634149432076532,role_shifting_materially,"Gordon Hayward, Cameron Johnson, Alec Burks, Jae Crowder, Tim Hardaway Jr.",5.3063649661046055,"Gordon Hayward, Cameron Johnson, Alec Burks, Jae Crowder, Tim Hardaway Jr.",5,1.0,0.1592285963211773,0.1316212,0.1665102479488965,0.1887895839613001,high,573.0,1353.0,187.0,94.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.132 to 0.189 of cap, with a weighted midpoint near 0.167. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.2505351621343059,1,exact_normalized_name
202332,Cole Aldrich,2010,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,0.6798581957261695,role_shifting_materially,"Jordan Williams, Tiago Splitter, Jeremy Evans, Caleb Swanigan, Solomon Alabi",9.07629173887845,"Tiago Splitter, Jeremy Evans",2,0.4,0.04671745610334403,0.0284626972171569,0.0632623526979532,0.0632623526979532,low,75.0,251.0,58.0,11.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.028 to 0.063 of cap, with a weighted midpoint near 0.063. Comp-market support is low, and the early-career drift class is role_shifting_materially.",0.0155567113295805,1,exact_normalized_name
202333,Xavier Henry,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.802895819072961,role_shifting_materially,"James Anderson, Austin Rivers, Bojan Bogdanovic, Stanley Johnson, Timothe Luwawu-Cabarrot",4.810605874817291,"Austin Rivers, Bojan Bogdanovic, Stanley Johnson",3,0.6,0.06680476002265559,0.0331958951805021,0.0489358571428571,0.1168435252753789,medium,329.5,1050.0,109.0,84.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.033 to 0.117 of cap, with a weighted midpoint near 0.049. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0171569016094505,1,exact_normalized_name
202334,Ed Davis,2010,Low-Usage Interior Bigs,Interior Finishers,Low-Usage Interior Bigs | Interior Finishers,0.5526036875883301,role_shifting_materially,"Jeremy Evans, Derrick Favors, Harry Giles III, Jeremy Tyler, Jonas Valančiūnas",7.149662232807056,"Jeremy Evans, Derrick Favors, Jonas Valančiūnas",3,0.6,0.10019005319860592,0.0284626972171569,0.0665783142857142,0.2053436930151431,medium,82.0,251.0,81.5,17.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.028 to 0.205 of cap, with a weighted midpoint near 0.067. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0155567113295805,1,exact_normalized_name
202335,Patrick Patterson,2010,Scoring Bigs / Two-Way Forwards,Rim Pressure Drivers,Scoring Bigs / Two-Way Forwards | Rim Pressure Drivers,0.8891708098458467,role_shifting_materially,"Jerian Grant, Quincy Pondexter, Bojan Bogdanovic, Andrew Nicholson, Dante Cunningham",6.050900829038553,"Jerian Grant, Quincy Pondexter, Bojan Bogdanovic, Andrew Nicholson, Dante Cunningham",5,1.0,0.04018687009762971,0.0371512806966717,0.0489358571428571,0.0498861174978197,high,336.5,1028.0,111.0,40.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Scoring Bigs / Two-Way Forwards market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.037 to 0.050 of cap, with a weighted midpoint near 0.049. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.0924653294220249,1,exact_normalized_name
202336,Larry Sanders,2010,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.6821728205622506,role_shifting_materially,"Thomas Robinson, Derrick Brown, Greg Monroe, John Henson, Kenneth Faried",6.961897492779525,"Thomas Robinson, Greg Monroe, John Henson, Kenneth Faried",4,0.8,0.08860719495791379,0.0111634534697215,0.0868934115595021,0.1303082119753991,medium,247.0,798.0,238.0,37.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.011 to 0.130 of cap, with a weighted midpoint near 0.087. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.174423214144137,1,exact_normalized_name
202337,Luke Babbitt,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.8660511040630049,role_shifting_materially,"James Jones, Doron Lamb, Jordan Hamilton, Rashad Vaughn, Marcus Morris Sr.",6.1921883101938935,"James Jones, Jordan Hamilton, Marcus Morris Sr.",3,0.6,0.041613489376881294,0.0017065857142857,0.0521301456048894,0.0714285714285714,medium,138.0,437.5,56.0,23.0,Steve Nash,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.071 of cap, with a weighted midpoint near 0.052. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0155567113295805,1,exact_normalized_name
202338,Kevin Seraphin,2010,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.7812348267267653,role_shifting_materially,"Dante Cunningham, Tyler Hansbrough, Mike Scott, George Hill, Bojan Bogdanovic",6.238393833277878,"Dante Cunningham, Tyler Hansbrough, Mike Scott, George Hill, Bojan Bogdanovic",5,1.0,0.062318980110165706,0.0371512806966717,0.0489358571428571,0.0542442781915165,high,408.0,1267.0,239.0,56.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.037 to 0.054 of cap, with a weighted midpoint near 0.049. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.061820201379529,1,exact_normalized_name
202339,Eric Bledsoe,2010,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.8848363726251443,role_shifting_materially,"Dennis Schröder, Mario Hezonja, Kris Dunn, Alec Burks, Tyler Ennis",5.593131721115884,"Dennis Schröder, Mario Hezonja, Kris Dunn, Alec Burks",4,0.8,0.08659121294944792,0.0159166666666666,0.0436778449697636,0.1564187177701755,high,451.0,1206.0,164.0,88.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.156 of cap, with a weighted midpoint near 0.044. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.2061365258067073,1,exact_normalized_name
202340,Avery Bradley,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.8990805510120204,role_shifting_materially,"Jimmy Butler III, Alec Burks, James Anderson, Bojan Bogdanovic, Stanley Johnson",5.599959058181328,"Jimmy Butler III, Alec Burks, Bojan Bogdanovic, Stanley Johnson",4,0.8,0.1152086669614212,0.0489358571428571,0.1316212,0.2343928571428571,high,451.0,1050.0,165.0,84.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.049 to 0.234 of cap, with a weighted midpoint near 0.132. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1140253865059858,1,exact_normalized_name
202341,James Anderson,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.636810934866425,role_shifting_materially,"Xavier Henry, Bojan Bogdanovic, Lonnie Walker IV, Stanley Johnson, Alec Burks",4.885111938234684,"Xavier Henry, Bojan Bogdanovic, Lonnie Walker IV, Stanley Johnson, Alec Burks",5,1.0,0.055294265246979654,0.0331958951805021,0.0489358571428571,0.0523957785774938,high,451.0,1011.0,145.0,82.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.033 to 0.052 of cap, with a weighted midpoint near 0.049. Comp-market support is high, and the early-career drift class is role_shifting_materially.",,0,unmatched
202342,Craig Brackins,2010,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.7379600577044871,insufficient_data,"Lamar Patterson, James Young, Miye Oni, Lester Hudson, Quincy Miller",11.028099278902811,,0,0.0,,,,,insufficient,35.0,109.0,17.0,6.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
202343,Elliot Williams,2010,Perimeter Wings & Connectors,Midrange Shot Creators,Perimeter Wings & Connectors | Midrange Shot Creators,0.911908665025212,insufficient_data,"James Johnson, Skal Labissiere, James Ennis III, Joffrey Lauvergne, Derrick Williams",7.32186345375113,"James Johnson, James Ennis III, Joffrey Lauvergne, Derrick Williams",4,0.8,0.029008644887273304,0.0086471991683566,0.0153825699090753,0.0305612909085404,medium,256.0,636.5,127.0,38.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.009 to 0.031 of cap, with a weighted midpoint near 0.015. Comp-market support is medium, and the early-career drift class is insufficient_data.",0.0025610243399667,1,exact_normalized_name
202344,Trevor Booker,2010,Low-Usage Interior Bigs,Rim Pressure Drivers,Low-Usage Interior Bigs | Rim Pressure Drivers,0.5612295841805927,role_shifting_materially,"Wendell Carter Jr., Jerami Grant, Sam Dekker, Jonas Valančiūnas, Al-Farouq Aminu",7.141279705268464,"Wendell Carter Jr., Jerami Grant, Jonas Valančiūnas, Al-Farouq Aminu",4,0.8,0.07078868131707747,0.0665783142857142,0.0818044056582473,0.1144312805790303,medium,604.5,1477.0,342.0,69.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.067 to 0.114 of cap, with a weighted midpoint near 0.082. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0792832791564259,1,exact_normalized_name
202345,Damion James,2010,Low-Usage Interior Bigs,Arc-Heavy Spacers,Low-Usage Interior Bigs | Arc-Heavy Spacers,0.9795765059614042,role_shifting_materially,"Ryan Kelly, Markel Brown, Nolan Smith, Chris Singleton, Lazar Hayward",9.05668515805218,,0,0.0,,,,,insufficient,216.0,781.0,107.0,39.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,High-frequency perimeter shot makers and floor-spacing profiles.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
202346,Dominique Jones,2010,Fringe / Low-Opportunity Players,Arc-Heavy Spacers,Fringe / Low-Opportunity Players | Arc-Heavy Spacers,0.8767223221731543,insufficient_data,"Lorenzo Brown, Jeremy Tyler, Tyler Ennis, Kyle Anderson, Marquis Teague",8.523368861561282,"Lorenzo Brown, Kyle Anderson",2,0.4,0.03872970579515702,0.0007795707063061,0.0007795707063061,0.0848246277081349,low,62.0,242.0,28.0,30.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,High-frequency perimeter shot makers and floor-spacing profiles.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.001 to 0.085 of cap, with a weighted midpoint near 0.001. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
202347,Quincy Pondexter,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.747828754610947,role_shifting_materially,"Timothe Luwawu-Cabarrot, Dragan Bender, Grant Williams, Alec Burks, Patrick Patterson",5.637859700530138,"Grant Williams, Alec Burks, Patrick Patterson",3,0.6,0.10514815988702239,0.0911991530719521,0.0924653294220249,0.1316212,medium,382.0,979.0,145.0,53.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.091 to 0.132 of cap, with a weighted midpoint near 0.092. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.0498861174978197,1,exact_normalized_name
202348,Jordan Crawford,2010,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.7001542133564795,role_shifting_materially,"Devonte' Graham, Nickeil Alexander-Walker, Marcus Morris Sr., Bradley Beal, Michael Beasley",5.88540170133398,"Devonte' Graham, Nickeil Alexander-Walker, Marcus Morris Sr., Bradley Beal, Michael Beasley",5,1.0,0.10548478676652161,0.0714285714285714,0.093405038211152,0.0990627799600303,high,541.0,1087.0,207.0,108.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.071 to 0.099 of cap, with a weighted midpoint near 0.093. Comp-market support is high, and the early-career drift class is role_shifting_materially.",,0,unmatched
202349,Greivis Vasquez,2010,High-Usage Primary Creators,Rim Pressure Drivers,High-Usage Primary Creators | Rim Pressure Drivers,0.7871555775135465,role_shifting_materially,"Anfernee Simons, Cameron Payne, Kevin Huerter, Coby White, Nickeil Alexander-Walker",5.53847408433734,"Anfernee Simons, Cameron Payne, Kevin Huerter, Coby White, Nickeil Alexander-Walker",5,1.0,0.08528565009870508,0.0344615904897038,0.0816867321957638,0.1173339452508996,high,668.0,1410.5,145.5,125.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the High-Usage Primary Creators market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.034 to 0.117 of cap, with a weighted midpoint near 0.082. Comp-market support is high, and the early-career drift class is role_shifting_materially.",0.1014825973202251,1,exact_normalized_name
202350,Daniel Orton,2010,Low-Usage Interior Bigs,Midrange Shot Creators,Low-Usage Interior Bigs | Midrange Shot Creators,0.8003015719348698,insufficient_data,"Jeremy Tyler, Sam Dekker, Trevor Booker, Wendell Carter Jr., Ed Davis",8.755829839183713,"Trevor Booker, Wendell Carter Jr., Ed Davis",3,0.6,0.06999540031475227,0.0155567113295805,0.0792832791564259,0.1144312805790303,low,324.5,888.5,216.5,38.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Self-created midrange-heavy profiles with intermediate-area usage.,"This player sits in the Low-Usage Interior Bigs market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.114 of cap, with a weighted midpoint near 0.079. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
202351,Lazar Hayward,2010,Fringe / Low-Opportunity Players,Rim Pressure Drivers,Fringe / Low-Opportunity Players | Rim Pressure Drivers,0.6723354108861364,insufficient_data,"Ryan Kelly, Jodie Meeks, Paul Zipser, Orlando Johnson, Stanley Johnson",6.304366670525852,"Jodie Meeks, Stanley Johnson",2,0.4,0.029724264124118365,0.0264149014127711,0.0264149014127711,0.0331958951805021,low,242.0,851.5,128.0,49.5,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.026 to 0.033 of cap, with a weighted midpoint near 0.026. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
202354,Dexter Pittman,2010,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.9437032211120204,role_shifting_materially,"Solomon Alabi, Tiago Splitter, Jordan Williams, Anžejs Pasečņiks, Jeremy Tyler",11.08192567919951,Tiago Splitter,1,0.2,0.0632623526979532,0.0632623526979532,0.0632623526979532,0.0632623526979532,very_low,78.0,221.5,54.0,9.5,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.063 to 0.063 of cap, with a weighted midpoint near 0.063. Comp-market support is very_low, and the early-career drift class is role_shifting_materially.",,0,unmatched
202355,Hassan Whiteside,2010,Fringe / Low-Opportunity Players,Interior Finishers,Fringe / Low-Opportunity Players | Interior Finishers,0.9223896471883408,insufficient_data,"Alize Johnson, Sekou Doumbouya, Jeremy Tyler, Solomon Alabi, Derrick Favors",13.10691671952316,"Alize Johnson, Derrick Favors",2,0.4,0.10009236357400415,0.0015550766244793,0.0015550766244793,0.2053436930151431,low,22.0,91.0,30.5,4.0,Manu Ginobili,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Big-oriented finishing maps concentrated near the basket and paint.,"This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.002 to 0.205 of cap, with a weighted midpoint near 0.002. Comp-market support is low, and the early-career drift class is insufficient_data.",0.0122919368905097,1,exact_normalized_name
202356,Armon Johnson,2010,Fringe / Low-Opportunity Players,Balanced Three-Level Scorers,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,0.8939003346183559,insufficient_data,"Frank Mason III, Ignas Brazdeikis, Kris Dunn, Malik Monk, Rui Hachimura",10.151896229347432,"Kris Dunn, Malik Monk, Rui Hachimura",3,0.6,0.05813167564507207,0.0159166651840518,0.0436778449697636,0.115722873673918,low,365.0,1258.0,157.0,58.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,"Profiles with meaningful rim, midrange, and three-point balance.","This player sits in the Fringe / Low-Opportunity Players market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.116 of cap, with a weighted midpoint near 0.044. Comp-market support is low, and the early-career drift class is insufficient_data.",,0,unmatched
202359,Darington Hobson,2010,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.8008130053527992,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
202360,Andy Rautins,2010,Fringe / Low-Opportunity Players,,Fringe / Low-Opportunity Players | No Shot Subtype,0.5755843188483337,insufficient_data,,,,0,,,,,,,,,,,,,No supported ceiling comp surfaced for this profile.,Shot-style subtype unavailable.,"Realistic comp neighborhood is available, but too few comparable Year-5 salary matches survive the merge to produce a credible comp-market anchor.",,0,unmatched
202361,Landry Fields,2010,Perimeter Wings & Connectors,Rim Pressure Drivers,Perimeter Wings & Connectors | Rim Pressure Drivers,0.8955066368630824,role_shifting_materially,"Omari Spellman, Norman Powell, Josh Okogie, Thon Maker, Jeffery Taylor",6.275972289014868,"Norman Powell, Josh Okogie, Thon Maker",3,0.6,0.04190703333903667,0.0159166632970765,0.0159166666666666,0.0926935678944474,medium,299.5,845.5,145.0,47.0,Paul Pierce,1.0,Ceiling comp is upside-only context and should not be used as the primary pricing anchor.,Paint-oriented creators with heavy rim pressure and lower perimeter dependence.,"This player sits in the Perimeter Wings & Connectors market neighborhood. Matched realistic comps imply a Year-5 salary range around 0.016 to 0.093 of cap, with a weighted midpoint near 0.016. Comp-market support is medium, and the early-career drift class is role_shifting_materially.",0.134781574565924,1,exact_normalized_name
