PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
467,2009-10,00,1610612742,DAL,37.0,80,80,2881,284,671,0.423,176,414,0.425,80,99,0.808,48,397,445,724,145,35,195,142,824,Jason Kidd
467,2010-11,00,1610612742,DAL,38.0,80,80,2653,215,596,0.361,133,391,0.34,67,77,0.87,35,316,351,655,134,29,179,119,630,Jason Kidd
467,2011-12,00,1610612742,DAL,39.0,48,48,1379,99,273,0.363,79,223,0.354,22,28,0.786,15,183,198,264,82,10,91,83,299,Jason Kidd
467,2012-13,00,1610612752,NYK,40.0,76,48,2043,152,409,0.372,114,325,0.351,40,48,0.833,50,273,323,249,125,25,76,125,458,Jason Kidd
255,1994-95,00,1610612765,DET,22.0,70,69,2678,508,1064,0.477,4,27,0.148,374,511,0.732,125,320,445,353,124,62,202,203,1394,Grant Hill
255,1995-96,00,1610612765,DET,23.0,80,80,3260,564,1221,0.462,5,26,0.192,485,646,0.751,127,656,783,548,100,48,263,242,1618,Grant Hill
255,1996-97,00,1610612765,DET,24.0,80,80,3147,625,1259,0.496,10,33,0.303,450,633,0.711,123,598,721,583,144,48,259,186,1710,Grant Hill
255,1997-98,00,1610612765,DET,25.0,81,81,3294,615,1361,0.452,3,21,0.143,479,647,0.74,93,530,623,551,143,53,285,196,1712,Grant Hill
255,1998-99,00,1610612765,DET,26.0,50,50,1852,384,802,0.479,0,14,0.0,285,379,0.752,65,290,355,300,80,27,184,114,1053,Grant Hill
255,1999-00,00,1610612765,DET,27.0,74,74,2776,696,1422,0.489,34,98,0.347,480,604,0.795,97,393,490,385,103,43,240,190,1906,Grant Hill
255,2000-01,00,1610612753,ORL,28.0,4,4,133,19,43,0.442,1,1,1.0,16,26,0.615,8,17,25,25,5,2,11,9,55,Grant Hill
255,2001-02,00,1610612753,ORL,29.0,14,14,514,83,195,0.426,0,2,0.0,69,80,0.863,29,96,125,64,8,4,37,40,235,Grant Hill
255,2002-03,00,1610612753,ORL,30.0,29,29,843,151,307,0.492,1,4,0.25,118,144,0.819,40,166,206,122,28,13,84,46,421,Grant Hill
255,2004-05,00,1610612753,ORL,32.0,67,67,2338,517,1015,0.509,3,13,0.231,280,341,0.821,77,241,318,220,97,28,161,144,1317,Grant Hill
255,2005-06,00,1610612753,ORL,33.0,21,17,613,119,243,0.49,2,8,0.25,78,102,0.765,15,65,80,48,24,6,35,50,318,Grant Hill
255,2006-07,00,1610612753,ORL,34.0,65,64,2009,342,660,0.518,2,12,0.167,248,324,0.765,53,184,237,138,61,25,144,146,934,Grant Hill
255,2007-08,00,1610612756,PHX,35.0,70,68,2222,358,712,0.503,33,104,0.317,170,196,0.867,74,279,353,203,65,56,96,153,919,Grant Hill
255,2008-09,00,1610612756,PHX,36.0,82,68,2445,390,745,0.523,24,76,0.316,181,224,0.808,64,341,405,186,90,54,126,182,985,Grant Hill
255,2009-10,00,1610612756,PHX,37.0,81,81,2430,336,703,0.478,35,80,0.438,205,251,0.817,74,371,445,193,60,36,108,165,912,Grant Hill
255,2010-11,00,1610612756,PHX,38.0,80,80,2409,399,825,0.484,45,114,0.395,213,257,0.829,77,261,338,200,64,35,134,184,1056,Grant Hill
255,2011-12,00,1610612756,PHX,39.0,49,46,1378,201,451,0.446,14,53,0.264,83,109,0.761,29,142,171,107,41,29,65,88,499,Grant Hill
255,2012-13,00,1610612746,LAC,40.0,29,0,437,38,98,0.388,3,11,0.273,14,24,0.583,6,43,49,26,11,7,25,39,93,Grant Hill
185,1993-94,00,1610612744,GOS,21.0,76,76,2438,572,1037,0.552,0,14,0.0,189,355,0.532,305,389,694,272,93,164,206,247,1333,Chris Webber
185,1994-95,00,1610612764,WAS,22.0,54,52,2067,464,938,0.495,40,145,0.276,117,233,0.502,200,318,518,256,83,85,167,186,1085,Chris Webber
185,1995-96,00,1610612764,WAS,23.0,15,15,558,150,276,0.543,15,34,0.441,41,69,0.594,37,77,114,75,27,9,49,51,356,Chris Webber
185,1996-97,00,1610612764,WAS,24.0,72,72,2809,604,1167,0.518,60,151,0.397,177,313,0.565,238,505,743,331,122,137,230,258,1445,Chris Webber
185,1997-98,00,1610612764,WAS,25.0,71,71,2809,647,1341,0.482,65,205,0.317,196,333,0.589,176,498,674,273,111,124,185,269,1555,Chris Webber
185,1998-99,00,1610612758,SAC,26.0,42,42,1719,378,778,0.486,4,34,0.118,79,174,0.454,149,396,545,173,60,89,148,145,839,Chris Webber
185,1999-00,00,1610612758,SAC,27.0,75,75,2880,748,1548,0.483,27,95,0.284,311,414,0.751,189,598,787,345,120,128,218,264,1834,Chris Webber
185,2000-01,00,1610612758,SAC,28.0,70,70,2836,786,1635,0.481,2,28,0.071,324,461,0.703,179,598,777,294,93,118,195,226,1898,Chris Webber
185,2001-02,00,1610612758,SAC,29.0,54,54,2072,532,1075,0.495,5,19,0.263,253,338,0.749,150,396,546,258,90,76,158,181,1322,Chris Webber
185,2002-03,00,1610612758,SAC,30.0,67,67,2622,661,1433,0.461,5,21,0.238,215,354,0.607,160,544,704,364,106,88,215,204,1542,Chris Webber
185,2003-04,00,1610612758,SAC,31.0,23,23,831,174,421,0.413,1,5,0.2,81,114,0.711,48,152,200,105,31,20,60,76,430,Chris Webber
185,2004-05,00,1610612758,SAC,32.0,46,46,1669,412,917,0.449,11,29,0.379,143,179,0.799,94,353,447,252,68,34,133,144,978,Chris Webber
185,2004-05,00,1610612755,PHI,32.0,21,21,702,143,366,0.391,4,15,0.267,38,49,0.776,36,129,165,66,26,19,49,70,328,Chris Webber
185,2004-05,00,0,TOT,32.0,67,67,2371,555,1283,0.433,15,44,0.341,181,228,0.794,130,482,612,318,94,53,182,214,1306,Chris Webber
185,2005-06,00,1610612755,PHI,33.0,75,75,2893,617,1422,0.434,21,77,0.273,263,348,0.756,184,557,741,256,103,62,182,219,1518,Chris Webber
185,2006-07,00,1610612755,PHI,34.0,18,18,544,89,230,0.387,2,5,0.4,18,28,0.643,37,112,149,61,18,15,33,36,198,Chris Webber
185,2006-07,00,1610612765,DET,34.0,43,42,1277,200,409,0.489,2,6,0.333,84,132,0.636,87,201,288,127,42,26,74,107,486,Chris Webber
185,2006-07,00,0,TOT,34.0,61,60,1821,289,639,0.452,4,11,0.364,102,160,0.638,124,313,437,188,60,41,107,143,684,Chris Webber
185,2007-08,00,1610612744,GSW,35.0,9,8,126,15,31,0.484,0,0,0.0,5,12,0.417,2,30,32,18,4,6,11,17,35,Chris Webber
406,1992-93,00,1610612753,ORL,21.0,81,81,3071,733,1304,0.562,0,2,0.0,427,721,0.592,342,780,1122,152,60,286,307,321,1893,Shaquille O'Neal
406,1993-94,00,1610612753,ORL,22.0,81,81,3224,953,1591,0.599,0,2,0.0,471,850,0.554,384,688,1072,195,76,231,222,281,2377,Shaquille O'Neal
406,1994-95,00,1610612753,ORL,23.0,79,79,2923,930,1594,0.583,0,5,0.0,455,854,0.533,328,573,901,214,73,192,204,258,2315,Shaquille O'Neal
406,1995-96,00,1610612753,ORL,24.0,54,52,1946,592,1033,0.573,1,2,0.5,249,511,0.487,182,414,596,155,34,115,155,193,1434,Shaquille O'Neal
406,1996-97,00,1610612747,LAL,25.0,51,51,1943,552,991,0.557,0,4,0.0,232,479,0.484,195,445,640,159,46,147,146,180,1336,Shaquille O'Neal
406,1997-98,00,1610612747,LAL,26.0,60,57,2175,670,1147,0.584,0,0,0.0,359,681,0.527,208,473,681,142,39,144,175,193,1699,Shaquille O'Neal
406,1998-99,00,1610612747,LAL,27.0,49,49,1705,510,885,0.576,0,1,0.0,269,498,0.54,187,338,525,114,36,82,122,155,1289,Shaquille O'Neal
406,1999-00,00,1610612747,LAL,28.0,79,79,3163,956,1665,0.574,0,1,0.0,432,824,0.524,336,742,1078,299,36,239,223,255,2344,Shaquille O'Neal
406,2000-01,00,1610612747,LAL,29.0,74,74,2924,813,1422,0.572,0,2,0.0,499,972,0.513,291,649,940,277,47,204,218,256,2125,Shaquille O'Neal
406,2001-02,00,1610612747,LAL,30.0,67,66,2421,712,1229,0.579,0,1,0.0,398,717,0.555,235,480,715,200,41,137,171,199,1822,Shaquille O'Neal
406,2002-03,00,1610612747,LAL,31.0,67,66,2535,695,1211,0.574,0,0,0.0,451,725,0.622,259,483,742,206,38,159,196,229,1841,Shaquille O'Neal
406,2003-04,00,1610612747,LAL,32.0,67,67,2464,554,948,0.584,0,0,0.0,331,676,0.49,246,523,769,196,34,166,195,225,1439,Shaquille O'Neal
406,2004-05,00,1610612748,MIA,33.0,73,73,2490,658,1095,0.601,0,0,0.0,353,765,0.461,253,507,760,200,36,171,203,262,1669,Shaquille O'Neal
406,2005-06,00,1610612748,MIA,34.0,59,58,1806,480,800,0.6,0,0,0.0,221,471,0.469,172,369,541,113,23,104,168,230,1181,Shaquille O'Neal
406,2006-07,00,1610612748,MIA,35.0,40,39,1135,283,479,0.591,0,0,0.0,124,294,0.422,97,200,297,79,8,55,95,139,690,Shaquille O'Neal
406,2007-08,00,1610612748,MIA,36.0,33,33,945,191,329,0.581,0,0,0.0,88,178,0.494,99,159,258,45,19,54,98,134,470,Shaquille O'Neal
406,2007-08,00,1610612756,PHX,36.0,28,28,803,140,229,0.611,0,0,0.0,82,160,0.513,67,229,296,48,13,34,83,94,362,Shaquille O'Neal
406,2007-08,00,0,TOT,36.0,61,61,1748,331,558,0.593,0,0,0.0,170,338,0.503,166,388,554,93,32,88,181,228,832,Shaquille O'Neal
406,2008-09,00,1610612756,PHX,37.0,75,75,2252,512,841,0.609,0,1,0.0,309,519,0.595,187,446,633,126,49,108,168,253,1333,Shaquille O'Neal
406,2009-10,00,1610612739,CLE,38.0,53,53,1240,262,463,0.566,0,1,0.0,112,226,0.496,93,262,355,80,15,62,105,169,636,Shaquille O'Neal
406,2010-11,00,1610612738,BOS,39.0,37,36,752,134,201,0.667,0,0,0.0,73,131,0.557,48,130,178,26,16,42,56,120,341,Shaquille O'Neal
297,1992-93,00,1610612766,CHH,23.0,78,78,2644,572,1119,0.511,0,3,0.0,495,634,0.781,263,542,805,76,27,271,236,286,1639,Alonzo Mourning
297,1993-94,00,1610612766,CHH,24.0,60,59,2018,427,845,0.505,0,2,0.0,433,568,0.762,177,433,610,86,27,188,199,207,1287,Alonzo Mourning
297,1994-95,00,1610612766,CHH,25.0,77,77,2941,571,1101,0.519,11,34,0.324,490,644,0.761,200,561,761,111,49,225,241,275,1643,Alonzo Mourning
297,1995-96,00,1610612748,MIA,26.0,70,70,2671,563,1076,0.523,9,30,0.3,488,712,0.685,218,509,727,159,70,189,262,245,1623,Alonzo Mourning
297,1996-97,00,1610612748,MIA,27.0,66,65,2320,473,885,0.534,1,9,0.111,363,565,0.642,189,467,656,104,56,189,226,272,1310,Alonzo Mourning
297,1997-98,00,1610612748,MIA,28.0,58,56,1939,403,732,0.551,0,0,0.0,309,465,0.665,193,365,558,52,40,130,179,208,1115,Alonzo Mourning
297,1998-99,00,1610612748,MIA,29.0,46,46,1753,324,634,0.511,0,2,0.0,276,423,0.652,166,341,507,74,34,180,139,161,924,Alonzo Mourning
297,1999-00,00,1610612748,MIA,30.0,79,78,2748,652,1184,0.551,0,4,0.0,414,582,0.711,215,538,753,123,40,294,217,308,1718,Alonzo Mourning
297,2000-01,00,1610612748,MIA,31.0,13,3,306,73,141,0.518,0,1,0.0,31,55,0.564,35,66,101,12,4,31,28,24,177,Alonzo Mourning
297,2001-02,00,1610612748,MIA,32.0,75,74,2453,447,866,0.516,1,3,0.333,283,431,0.657,182,450,632,87,27,186,182,258,1178,Alonzo Mourning
297,2003-04,00,1610612751,NJN,34.0,12,0,217,33,71,0.465,0,0,0.0,30,34,0.882,8,19,27,8,2,6,10,32,96,Alonzo Mourning
297,2004-05,00,1610612751,NJN,35.0,18,14,459,68,150,0.453,0,0,0.0,51,86,0.593,31,96,127,14,5,41,45,50,187,Alonzo Mourning
297,2004-05,00,1610612748,MIA,35.0,19,3,245,32,62,0.516,0,0,0.0,31,55,0.564,22,49,71,4,3,33,12,32,95,Alonzo Mourning
297,2004-05,00,0,TOT,35.0,37,17,704,100,212,0.472,0,0,0.0,82,141,0.582,53,145,198,18,8,74,57,82,282,Alonzo Mourning
297,2005-06,00,1610612748,MIA,36.0,65,20,1302,188,315,0.597,0,1,0.0,133,224,0.594,125,234,359,11,13,173,79,177,509,Alonzo Mourning
297,2006-07,00,1610612748,MIA,37.0,77,43,1572,238,425,0.56,0,0,0.0,185,308,0.601,126,224,350,18,13,178,129,219,661,Alonzo Mourning
297,2007-08,00,1610612748,MIA,38.0,25,0,389,52,95,0.547,0,0,0.0,45,76,0.592,34,59,93,7,4,42,25,56,149,Alonzo Mourning
87,1991-92,00,1610612743,DEN,26.0,71,71,2716,428,869,0.493,0,0,0.0,321,500,0.642,316,554,870,156,43,210,252,273,1177,Dikembe Mutombo
87,1992-93,00,1610612743,DEN,27.0,82,82,3029,398,781,0.51,0,0,0.0,335,492,0.681,344,726,1070,147,43,287,216,284,1131,Dikembe Mutombo
87,1993-94,00,1610612743,DEN,28.0,82,82,2853,365,642,0.569,0,1,0.0,256,439,0.583,286,685,971,127,59,336,206,262,986,Dikembe Mutombo
87,1994-95,00,1610612743,DEN,29.0,82,82,3100,349,628,0.556,0,0,0.0,248,379,0.654,319,710,1029,113,40,321,192,284,946,Dikembe Mutombo
87,1995-96,00,1610612743,DEN,30.0,74,74,2713,284,569,0.499,0,1,0.0,246,354,0.695,249,622,871,108,38,332,150,258,814,Dikembe Mutombo
87,1996-97,00,1610612737,ATL,31.0,80,80,2976,380,721,0.527,0,0,0.0,306,434,0.705,268,661,929,110,49,264,186,249,1066,Dikembe Mutombo
87,1997-98,00,1610612737,ATL,32.0,82,82,2917,399,743,0.537,0,0,0.0,303,452,0.67,276,656,932,82,34,277,168,254,1101,Dikembe Mutombo
87,1998-99,00,1610612737,ATL,33.0,50,50,1829,173,338,0.512,0,0,0.0,195,285,0.684,192,418,610,57,16,147,94,145,541,Dikembe Mutombo
87,1999-00,00,1610612737,ATL,34.0,82,82,2984,322,573,0.562,0,0,0.0,298,421,0.708,304,853,1157,105,27,269,174,248,942,Dikembe Mutombo
87,2000-01,00,1610612737,ATL,35.0,49,49,1716,169,354,0.477,0,0,0.0,107,154,0.695,188,505,693,54,20,137,92,139,445,Dikembe Mutombo
87,2000-01,00,1610612755,PHI,35.0,26,26,875,100,202,0.495,0,0,0.0,104,137,0.759,119,203,322,22,9,66,52,65,304,Dikembe Mutombo
87,2000-01,00,0,TOT,35.0,75,75,2591,269,556,0.484,0,0,0.0,211,291,0.725,307,708,1015,76,29,203,144,204,749,Dikembe Mutombo
87,2001-02,00,1610612755,PHI,36.0,80,80,2906,321,641,0.501,0,0,0.0,278,364,0.764,254,609,863,83,29,190,156,242,920,Dikembe Mutombo
87,2002-03,00,1610612751,NJN,37.0,24,16,514,49,131,0.374,0,0,0.0,40,55,0.727,54,99,153,19,4,37,34,54,138,Dikembe Mutombo
87,2003-04,00,1610612752,NYK,38.0,65,56,1497,141,295,0.478,0,0,0.0,81,119,0.681,145,292,437,25,17,123,54,141,363,Dikembe Mutombo
87,2004-05,00,1610612745,HOU,39.0,80,2,1211,108,217,0.498,0,0,0.0,106,143,0.741,150,276,426,10,16,101,51,135,322,Dikembe Mutombo
87,2005-06,00,1610612745,HOU,40.0,64,23,955,50,95,0.526,0,0,0.0,69,91,0.758,100,206,306,4,17,57,35,128,169,Dikembe Mutombo
87,2006-07,00,1610612745,HOU,41.0,75,33,1289,85,153,0.556,0,0,0.0,60,87,0.69,164,324,488,13,22,76,38,156,230,Dikembe Mutombo
87,2007-08,00,1610612745,HOU,42.0,39,25,619,43,80,0.538,0,0,0.0,32,45,0.711,68,131,199,5,11,48,17,55,118,Dikembe Mutombo
87,2008-09,00,1610612745,HOU,43.0,9,2,96,5,13,0.385,0,0,0.0,6,9,0.667,12,21,33,0,0,11,6,11,16,Dikembe Mutombo
56,1990-91,00,1610612760,SEA,22.0,82,82,2244,259,575,0.45,1,13,0.077,69,97,0.711,108,135,243,528,165,15,180,249,588,Gary Payton
56,1991-92,00,1610612760,SEA,23.0,81,79,2549,331,734,0.451,3,23,0.13,99,148,0.669,123,172,295,506,147,21,174,248,764,Gary Payton
56,1992-93,00,1610612760,SEA,24.0,82,78,2548,476,963,0.494,7,34,0.206,151,196,0.77,95,186,281,399,177,21,148,250,1110,Gary Payton
56,1993-94,00,1610612760,SEA,25.0,82,82,2881,584,1159,0.504,15,54,0.278,166,279,0.595,105,164,269,494,188,19,173,227,1349,Gary Payton
56,1994-95,00,1610612760,SEA,26.0,82,82,3015,685,1345,0.509,70,232,0.302,249,348,0.716,108,173,281,583,204,13,201,206,1689,Gary Payton
56,1995-96,00,1610612760,SEA,27.0,81,81,3162,618,1276,0.484,98,299,0.328,229,306,0.748,104,235,339,608,231,19,260,221,1563,Gary Payton
56,1996-97,00,1610612760,SEA,28.0,82,80,3214,706,1482,0.476,119,380,0.313,254,355,0.715,106,272,378,583,197,13,215,208,1785,Gary Payton
56,1997-98,00,1610612760,SEA,29.0,82,82,3145,579,1278,0.453,134,397,0.338,279,375,0.744,77,299,376,679,185,18,229,195,1571,Gary Payton
56,1998-99,00,1610612760,SEA,30.0,50,50,2008,401,923,0.434,83,281,0.295,199,276,0.721,62,182,244,436,109,12,154,115,1084,Gary Payton
56,1999-00,00,1610612760,SEA,31.0,82,82,3425,747,1666,0.448,177,520,0.34,311,423,0.735,100,429,529,732,153,18,224,178,1982,Gary Payton
56,2000-01,00,1610612760,SEA,32.0,79,79,3244,725,1591,0.456,102,272,0.375,271,354,0.766,73,288,361,642,127,26,209,184,1823,Gary Payton
56,2001-02,00,1610612760,SEA,33.0,82,82,3297,737,1578,0.467,74,236,0.314,267,335,0.797,80,316,396,737,131,26,209,179,1815,Gary Payton
56,2002-03,00,1610612760,SEA,34.0,52,52,2123,444,992,0.448,34,114,0.298,162,234,0.692,56,192,248,457,93,12,131,117,1084,Gary Payton
56,2002-03,00,1610612749,MIL,34.0,28,28,1085,221,474,0.466,20,68,0.294,88,118,0.746,23,63,86,206,40,8,56,64,550,Gary Payton
56,2002-03,00,0,TOT,34.0,80,80,3208,665,1466,0.454,54,182,0.297,250,352,0.71,79,255,334,663,133,20,187,181,1634,Gary Payton
56,2003-04,00,1610612747,LAL,35.0,82,82,2827,482,1024,0.471,55,165,0.333,180,252,0.714,72,270,342,449,96,19,151,169,1199,Gary Payton
56,2004-05,00,1610612738,BOS,36.0,77,77,2542,339,725,0.468,42,129,0.326,153,201,0.761,48,188,236,469,88,12,148,121,873,Gary Payton
56,2005-06,00,1610612748,MIA,37.0,81,25,2305,230,547,0.42,66,230,0.287,100,126,0.794,34,199,233,257,71,10,102,169,626,Gary Payton
56,2006-07,00,1610612748,MIA,38.0,68,28,1503,144,366,0.393,32,123,0.26,38,57,0.667,18,114,132,201,43,3,66,117,358,Gary Payton
389,1993-94,00,1610612741,CHI,25.0,75,8,1808,313,726,0.431,32,118,0.271,156,210,0.743,98,199,297,252,81,33,167,122,814,Toni Kukoc
389,1994-95,00,1610612741,CHI,26.0,81,55,2584,487,967,0.504,62,198,0.313,235,314,0.748,155,285,440,372,102,16,165,163,1271,Toni Kukoc
389,1995-96,00,1610612741,CHI,27.0,81,20,2103,386,787,0.49,87,216,0.403,206,267,0.772,115,208,323,287,64,28,114,150,1065,Toni Kukoc
389,1996-97,00,1610612741,CHI,28.0,57,15,1611,285,605,0.471,50,151,0.331,134,174,0.77,94,167,261,256,60,29,91,97,754,Toni Kukoc
389,1997-98,00,1610612741,CHI,29.0,74,52,2235,383,841,0.455,63,174,0.362,155,219,0.708,121,206,327,314,76,37,154,149,984,Toni Kukoc
389,1998-99,00,1610612741,CHI,30.0,44,44,1654,315,750,0.42,39,137,0.285,159,215,0.74,65,245,310,235,49,11,121,82,828,Toni Kukoc
389,1999-00,00,1610612741,CHI,31.0,24,23,868,148,388,0.381,18,78,0.231,118,155,0.761,37,93,130,124,44,19,75,51,432,Toni Kukoc
389,1999-00,00,1610612755,PHI,31.0,32,8,916,149,340,0.438,26,90,0.289,74,110,0.673,38,105,143,141,33,9,71,61,398,Toni Kukoc
389,1999-00,00,0,TOT,31.0,56,31,1784,297,728,0.408,44,168,0.262,192,265,0.725,75,198,273,265,77,28,146,112,830,Toni Kukoc
389,2000-01,00,1610612755,PHI,32.0,48,5,979,151,330,0.458,32,78,0.41,52,88,0.591,47,115,162,93,35,6,60,62,386,Toni Kukoc
389,2000-01,00,1610612737,ATL,32.0,17,14,618,124,252,0.492,38,79,0.481,49,72,0.681,19,78,97,106,13,5,51,36,335,Toni Kukoc
389,2000-01,00,0,TOT,32.0,65,19,1597,275,582,0.473,70,157,0.446,101,160,0.631,66,193,259,199,48,11,111,98,721,Toni Kukoc
389,2001-02,00,1610612737,ATL,33.0,59,9,1496,211,504,0.419,53,171,0.31,109,153,0.712,43,175,218,210,48,17,113,91,584,Toni Kukoc
389,2002-03,00,1610612749,MIL,34.0,63,0,1704,249,577,0.432,95,263,0.361,137,194,0.706,67,199,266,230,81,29,122,134,730,Toni Kukoc
389,2003-04,00,1610612749,MIL,35.0,73,0,1522,211,506,0.417,49,168,0.292,145,199,0.729,60,211,271,200,59,21,110,110,616,Toni Kukoc
389,2004-05,00,1610612749,MIL,36.0,53,6,1099,105,256,0.41,42,116,0.362,44,61,0.721,31,129,160,160,39,13,64,70,296,Toni Kukoc
389,2005-06,00,1610612749,MIL,37.0,65,0,1018,116,298,0.389,45,147,0.306,40,56,0.714,26,124,150,139,33,17,66,87,317,Toni Kukoc
203076,2012-13,00,1610612740,NOH,20.0,64,60,1846,349,676,0.516,0,6,0.0,169,225,0.751,165,357,522,63,75,112,89,158,867,Anthony Davis
203076,2013-14,00,1610612740,NOP,21.0,67,66,2358,522,1005,0.519,2,9,0.222,348,440,0.791,207,466,673,105,89,189,109,200,1394,Anthony Davis
203076,2014-15,00,1610612740,NOP,22.0,68,68,2455,642,1199,0.535,1,12,0.083,371,461,0.805,173,523,696,149,100,200,95,141,1656,Anthony Davis
203076,2015-16,00,1610612740,NOP,23.0,61,61,2164,560,1136,0.493,35,108,0.324,326,430,0.758,130,497,627,116,78,125,121,148,1481,Anthony Davis
203076,2016-17,00,1610612740,NOP,24.0,75,75,2708,770,1526,0.505,40,134,0.299,519,647,0.802,172,712,884,157,94,167,181,168,2099,Anthony Davis
203076,2017-18,00,1610612740,NOP,25.0,75,75,2727,780,1462,0.534,55,162,0.34,495,598,0.828,187,644,831,174,115,193,162,159,2110,Anthony Davis
203076,2018-19,00,1610612740,NOP,26.0,56,56,1850,530,1026,0.517,48,145,0.331,344,433,0.794,174,498,672,218,88,135,112,132,1452,Anthony Davis
203076,2019-20,00,1610612747,LAL,27.0,62,62,2131,551,1096,0.503,72,218,0.33,444,525,0.846,142,435,577,200,91,143,154,156,1618,Anthony Davis
203076,2020-21,00,1610612747,LAL,28.0,36,36,1162,301,613,0.491,26,100,0.26,158,214,0.738,62,224,286,110,45,59,74,60,786,Anthony Davis
203076,2021-22,00,1610612747,LAL,29.0,40,40,1404,370,695,0.532,13,70,0.186,174,244,0.713,106,288,394,122,49,90,82,97,927,Anthony Davis
203076,2022-23,00,1610612747,LAL,30.0,56,54,1905,542,962,0.563,19,74,0.257,348,444,0.784,195,507,702,148,59,114,122,146,1451,Anthony Davis
203076,2023-24,00,1610612747,LAL,31.0,76,76,2700,713,1283,0.556,29,107,0.271,421,516,0.816,239,722,961,266,91,178,159,177,1876,Anthony Davis
203076,2024-25,00,1610612747,LAL,32.0,42,42,1439,400,758,0.528,28,94,0.298,253,321,0.788,119,380,499,141,54,90,93,82,1081,Anthony Davis
203076,2024-25,00,1610612742,DAL,32.0,9,9,266,70,152,0.461,7,30,0.233,33,48,0.688,15,76,91,40,5,20,20,16,180,Anthony Davis
203076,2024-25,00,0,TOT,32.0,51,51,1705,470,910,0.516,35,124,0.282,286,369,0.775,134,456,590,181,59,110,113,98,1261,Anthony Davis
203076,2025-26,00,1610612742,DAL,32.0,20,20,626,169,334,0.506,10,37,0.27,59,81,0.728,62,159,221,56,22,33,41,42,407,Anthony Davis
202695,2011-12,00,1610612759,SAS,21.0,64,39,1534,199,404,0.493,41,109,0.376,68,88,0.773,104,223,327,70,85,24,44,88,507,Kawhi Leonard
202695,2012-13,00,1610612759,SAS,22.0,58,57,1810,260,526,0.494,65,174,0.374,104,126,0.825,63,283,346,93,97,32,62,99,689,Kawhi Leonard
202695,2013-14,00,1610612759,SAS,23.0,66,65,1923,337,645,0.522,69,182,0.379,101,126,0.802,76,336,412,133,114,50,80,127,844,Kawhi Leonard
202695,2014-15,00,1610612759,SAS,24.0,64,64,2033,394,822,0.479,67,192,0.349,202,252,0.802,85,376,461,161,148,48,97,128,1057,Kawhi Leonard
202695,2015-16,00,1610612759,SAS,25.0,72,72,2380,551,1090,0.506,129,291,0.443,292,334,0.874,95,398,493,186,128,71,105,133,1523,Kawhi Leonard
202695,2016-17,00,1610612759,SAS,26.0,74,74,2475,636,1312,0.485,147,387,0.38,469,533,0.88,80,350,430,260,133,55,154,122,1888,Kawhi Leonard
202695,2017-18,00,1610612759,SAS,27.0,9,9,210,52,111,0.468,11,35,0.314,31,38,0.816,6,36,42,21,18,9,16,9,146,Kawhi Leonard
202695,2018-19,00,1610612761,TOR,28.0,60,60,2040,560,1129,0.496,112,302,0.371,364,426,0.854,78,361,439,199,106,24,121,87,1596,Kawhi Leonard
202695,2019-20,00,1610612746,LAC,29.0,57,57,1848,532,1133,0.47,123,325,0.378,356,402,0.886,54,348,402,280,103,33,149,113,1543,Kawhi Leonard
202695,2020-21,00,1610612746,LAC,30.0,52,52,1772,465,908,0.512,101,254,0.398,261,295,0.885,55,282,337,269,81,21,105,82,1292,Kawhi Leonard
202695,2022-23,00,1610612746,LAC,32.0,52,50,1748,446,871,0.512,104,250,0.416,243,279,0.871,57,281,338,204,72,28,88,84,1239,Kawhi Leonard
202695,2023-24,00,1610612746,LAC,33.0,68,68,2330,610,1162,0.525,140,336,0.417,253,286,0.885,84,332,416,244,111,59,119,97,1613,Kawhi Leonard
202695,2024-25,00,1610612746,LAC,34.0,37,37,1180,310,623,0.498,78,190,0.411,98,121,0.81,35,184,219,116,59,17,72,56,796,Kawhi Leonard
202695,2025-26,00,1610612746,LAC,34.0,58,58,1868,572,1136,0.504,152,399,0.381,346,385,0.899,60,305,365,210,115,26,121,73,1642,Kawhi Leonard
201935,2009-10,00,1610612760,OKC,20.0,76,0,1738,233,578,0.403,93,248,0.375,194,240,0.808,47,197,244,137,80,20,106,200,753,James Harden
201935,2010-11,00,1610612760,OKC,21.0,82,5,2189,298,684,0.436,113,324,0.349,289,343,0.843,42,213,255,176,92,24,106,207,998,James Harden
201935,2011-12,00,1610612760,OKC,22.0,62,2,1946,309,629,0.491,114,292,0.39,312,369,0.846,30,222,252,229,62,15,137,150,1044,James Harden
201935,2012-13,00,1610612745,HOU,23.0,78,78,2985,585,1337,0.438,179,486,0.368,674,792,0.851,62,317,379,455,142,38,295,178,2023,James Harden
201935,2013-14,00,1610612745,HOU,24.0,73,73,2777,549,1205,0.456,177,483,0.366,576,665,0.866,61,283,344,446,115,29,265,177,1851,James Harden
201935,2014-15,00,1610612745,HOU,25.0,81,81,2981,647,1470,0.44,208,555,0.375,715,824,0.868,75,384,459,565,154,60,321,208,2217,James Harden
201935,2015-16,00,1610612745,HOU,26.0,82,82,3125,710,1617,0.439,236,657,0.359,720,837,0.86,63,438,501,612,139,51,374,229,2376,James Harden
